Time,	,RPM,	,Position,	,RPMDifferent,	,AnalogOutput
0.351543125,	,41.43013701632799,	,46,	,90.69108022212302,	,2.1243490195420534
0.3595359375,	,41.43013701632799,	,49,	,90.913546948915013,	,2.1243490195420534
0.3595359375,	,43.40256585118671,	,49,	,89.162278662117288,	,1.7805923948276012
0.3595359375,	,43.40256585118671,	,49,	,89.382130848681285,	,1.7805923948276012
0.3595359375,	,43.40256585118671,	,49,	,89.600672503896291,	,1.7805923948276012
0.3595359375,	,43.40256585118671,	,49,	,89.817901470845285,	,1.7805923948276012
0.3595359375,	,43.40256585118671,	,49,	,90.0338156055643,	,1.7805923948276012
0.3595359375,	,43.40256585118671,	,49,	,90.24841277706831,	,1.7805923948276012
0.3595359375,	,43.40256585118671,	,49,	,90.461690867371303,	,1.7805923948276012
0.36754312499999997,	,43.40256585118671,	,52,	,90.673647771503269,	,1.7805923948276012
0.36754312499999997,	,45.29065700722952,	,52,	,88.996190241492485,	,1.7805923948276012
0.36754312499999997,	,45.29065700722952,	,52,	,89.205498510555458,	,1.7805923948276012
0.36754312499999997,	,45.29065700722952,	,52,	,89.413479356862467,	,1.7805923948276012
0.36754312499999997,	,45.29065700722952,	,52,	,89.620130727726462,	,2.0657904248815604
0.36754312499999997,	,45.29065700722952,	,52,	,89.825450583580476,	,2.0657904248815604
0.36754312499999997,	,45.29065700722952,	,52,	,90.029436898000483,	,2.0657904248815604
0.36754312499999997,	,45.29065700722952,	,52,	,90.232087657725486,	,2.0657904248815604
0.3754440625,	,45.29065700722952,	,55,	,90.433400862673466,	,2.0657904248815604
0.3754440625,	,48.25342505826902,	,55,	,87.670606474923972,	,2.0657904248815604
0.3754440625,	,48.25342505826902,	,55,	,87.86923862289899,	,2.0657904248815604
0.3754440625,	,48.25342505826902,	,55,	,88.066527295136979,	,2.0657904248815604
0.3754440625,	,48.25342505826902,	,55,	,88.262470544479982,	,2.0657904248815604
0.3754440625,	,48.25342505826902,	,55,	,88.457066437047985,	,2.0657904248815604
0.3754440625,	,48.25342505826902,	,55,	,88.650313052255967,	,2.0657904248815604
0.3754440625,	,48.25342505826902,	,55,	,88.842208482839993,	,1.9476623379048146
0.3754440625,	,48.25342505826902,	,55,	,89.032750834869006,	,1.9476623379048146
0.38347312499999997,	,50.17596263820628,	,58,	,87.299400647828719,	,1.9476623379048146
0.38347312499999997,	,50.17596263820628,	,58,	,87.487231214390732,	,1.9476623379048146
0.38347312499999997,	,50.17596263820628,	,58,	,87.673703100806733,	,1.9476623379048146
0.38347312499999997,	,50.17596263820628,	,58,	,87.858814466674716,	,1.9476623379048146
0.38347312499999997,	,50.17596263820628,	,58,	,88.042563485018718,	,1.9476623379048146
0.38347312499999997,	,50.17596263820628,	,58,	,88.224948342310739,	,1.9476623379048146
0.38347312499999997,	,50.17596263820628,	,58,	,88.405967238486738,	,1.9476623379048146
0.39152875,	,50.17596263820628,	,62,	,88.585618386962722,	,1.9476623379048146
0.39152875,	,53.04516307379119,	,62,	,85.894699579068813,	,1.6732985748517253
0.39152875,	,53.04516307379119,	,62,	,86.071609926407817,	,1.6732985748517253
0.39152875,	,53.04516307379119,	,62,	,86.247147247361809,	,1.6732985748517253
0.39152875,	,53.04516307379119,	,62,	,86.421309809446811,	,1.6732985748517253
0.39152875,	,53.04516307379119,	,62,	,86.594095893748815,	,1.6732985748517253
0.39152875,	,53.04516307379119,	,62,	,86.765503794940813,	,1.6732985748517253
0.39152875,	,53.04516307379119,	,62,	,86.935531821293793,	,1.6732985748517253
0.399555,	,53.04516307379119,	,65,	,87.104178294700816,	,1.6732985748517253
0.399555,	,53.98141882447749,	,65,	,86.335185800002506,	,1.6732985748517253
0.399555,	,53.98141882447749,	,65,	,86.501064187751524,	,1.6732985748517253
0.399555,	,53.98141882447749,	,65,	,86.665556070107499,	,2.0691714705045032
0.399555,	,53.98141882447749,	,65,	,86.828659823603516,	,2.0691714705045032
0.399555,	,53.98141882447749,	,65,	,86.990373838470504,	,2.0691714705045032
0.399555,	,53.98141882447749,	,65,	,87.150696518656503,	,2.0691714705045032
0.399555,	,53.98141882447749,	,65,	,87.309626281841531,	,2.0691714705045032
0.40739906249999996,	,53.98141882447749,	,69,	,87.467161559452506,	,2.0691714705045032
0.40739906249999996,	,56.89993712074745,	,69,	,84.704782500409536,	,2.0691714705045032
0.40739906249999996,	,56.89993712074745,	,69,	,84.859524156223543,	,2.0691714705045032
0.40739906249999996,	,56.89993712074745,	,69,	,85.012866703384546,	,2.0691714705045032
0.40739906249999996,	,56.89993712074745,	,69,	,85.164808628464542,	,2.0691714705045032
0.40739906249999996,	,56.89993712074745,	,69,	,85.315348431857544,	,2.0691714705045032
0.40739906249999996,	,56.89993712074745,	,69,	,85.464484627796551,	,1.868257123918585
0.40739906249999996,	,56.89993712074745,	,69,	,85.612215744368555,	,1.868257123918585
0.4154128125,	,56.89993712074745,	,73,	,85.758540323525537,	,1.868257123918585
0.4154128125,	,59.80376287446303,	,73,	,82.999631167388955,	,1.868257123918585
0.4154128125,	,59.80376287446303,	,73,	,83.143138353119966,	,1.868257123918585
0.4154128125,	,59.80376287446303,	,73,	,83.28523471064598,	,1.868257123918585
0.4154128125,	,59.80376287446303,	,73,	,83.425918837532961,	,1.868257123918585
0.4154128125,	,59.80376287446303,	,73,	,83.565189345286981,	,1.868257123918585
0.4154128125,	,59.80376287446303,	,73,	,83.703044859361952,	,1.868257123918585
0.4154128125,	,59.80376287446303,	,73,	,83.839484019179977,	,1.868257123918585
0.4235140625,	,59.80376287446303,	,77,	,83.974505478142973,	,1.868257123918585
0.4235140625,	,61.7200572284765,	,77,	,82.191813549629501,	,1.6235539698218395
0.4235140625,	,61.7200572284765,	,77,	,82.323995623064519,	,1.6235539698218395
0.4235140625,	,61.7200572284765,	,77,	,82.454756039851503,	,1.6235539698218395
0.4235140625,	,61.7200572284765,	,77,	,82.584093509436514,	,1.6235539698218395
0.4235140625,	,61.7200572284765,	,77,	,82.712006755311506,	,1.6235539698218395
0.4235140625,	,61.7200572284765,	,77,	,82.838494515024507,	,1.6235539698218395
0.4235140625,	,61.7200572284765,	,77,	,82.963555540193511,	,1.6235539698218395
0.431475,	,61.7200572284765,	,81,	,83.087188596514494,	,1.6235539698218395
0.431475,	,64.60540471218081,	,81,	,80.324044980076195,	,1.6235539698218395
0.431475,	,64.60540471218081,	,81,	,80.444818452184194,	,1.6235539698218395
0.431475,	,64.60540471218081,	,81,	,80.56416033714919,	,1.6235539698218395
0.431475,	,64.60540471218081,	,81,	,80.682069457114181,	,1.7625045011399869
0.431475,	,64.60540471218081,	,81,	,80.79854464836319,	,1.7625045011399869
0.431475,	,64.60540471218081,	,81,	,80.913584761335187,	,1.7625045011399869
0.431475,	,64.60540471218081,	,81,	,81.027188660629179,	,1.7625045011399869
0.43947906249999996,	,64.60540471218081,	,85,	,81.139355225020182,	,1.7625045011399869
0.43947906249999996,	,66.53294990105033,	,85,	,79.322538158601674,	,1.7625045011399869
0.43947906249999996,	,66.53294990105033,	,85,	,79.431826746268655,	,1.7625045011399869
0.43947906249999996,	,66.53294990105033,	,85,	,79.539674720518661,	,1.7625045011399869
0.43947906249999996,	,66.53294990105033,	,85,	,79.646081016936677,	,1.7625045011399869
0.43947906249999996,	,66.53294990105033,	,85,	,79.751044585333659,	,1.7625045011399869
0.43947906249999996,	,66.53294990105033,	,85,	,79.854564389761663,	,1.7625045011399869
0.43947906249999996,	,66.53294990105033,	,85,	,79.956639408523671,	,1.8280898984906693
0.44744093749999997,	,66.53294990105033,	,89,	,80.057268634178655,	,1.8280898984906693
0.44744093749999997,	,69.4252349881489,	,89,	,77.264165986459091,	,1.8280898984906693
0.44744093749999997,	,69.4252349881489,	,89,	,77.361900660672092,	,1.8280898984906693
0.44744093749999997,	,69.4252349881489,	,89,	,77.458186605116111,	,1.8280898984906693
0.44744093749999997,	,69.4252349881489,	,89,	,77.553022869488103,	,1.8280898984906693
0.44744093749999997,	,69.4252349881489,	,89,	,77.646408517793105,	,1.8280898984906693
0.44744093749999997,	,69.4252349881489,	,89,	,77.738342628351091,	,1.8280898984906693
0.44744093749999997,	,69.4252349881489,	,89,	,77.828824293811095,	,1.8280898984906693
0.4554196875,	,69.4252349881489,	,93,	,77.917852621154083,	,1.8280898984906693
0.4554196875,	,71.36021612502212,	,93,	,76.070445594834879,	,1.435339769118102
0.4554196875,	,71.36021612502212,	,93,	,76.156564624276868,	,1.435339769118102
0.4554196875,	,71.36021612502212,	,93,	,76.241227722648873,	,1.435339769118102
0.4554196875,	,71.36021612502212,	,93,	,76.324434054358889,	,1.435339769118102
0.4554196875,	,71.36021612502212,	,93,	,76.406182798193882,	,1.435339769118102
0.4554196875,	,71.36021612502212,	,93,	,76.486473147327885,	,1.435339769118102
0.4554196875,	,71.36021612502212,	,93,	,76.565304309325867,	,1.435339769118102
0.4634609375,	,71.36021612502212,	,98,	,76.642675506157886,	,1.435339769118102
0.4634609375,	,74.24256613162605,	,98,	,73.836235967596949,	,1.435339769118102
0.4634609375,	,74.24256613162605,	,98,	,73.910684957644932,	,1.435339769118102
0.4634609375,	,74.24256613162605,	,98,	,73.983671734915944,	,1.435339769118102
0.4634609375,	,74.24256613162605,	,98,	,74.055195579060964,	,1.6085782957336678
0.4634609375,	,74.24256613162605,	,98,	,74.125255784167948,	,1.6085782957336678
0.4634609375,	,74.24256613162605,	,98,	,74.193851658771948,	,1.6085782957336678
0.4634609375,	,74.24256613162605,	,98,	,74.260982525857955,	,1.6085782957336678
0.471416875,	,74.24256613162605,	,102,	,74.326647722871954,	,1.6085782957336678
0.471416875,	,76.19127530330938,	,102,	,72.442137430041626,	,1.6085782957336678
0.471416875,	,76.19127530330938,	,102,	,72.504869357116618,	,1.6085782957336678
0.471416875,	,76.19127530330938,	,102,	,72.566133713274624,	,1.6085782957336678
0.471416875,	,76.19127530330938,	,102,	,72.625929893862619,	,1.6085782957336678
0.471416875,	,76.19127530330938,	,102,	,72.684257308714606,	,1.6085782957336678
0.471416875,	,76.19127530330938,	,102,	,72.741115382162619,	,1.6413883784497996
0.471416875,	,76.19127530330938,	,102,	,72.796503553041603,	,1.6413883784497996
0.4793278125,	,76.19127530330938,	,107,	,72.850421274691612,	,1.6413883784497996
0.4793278125,	,79.12698330848855,	,107,	,69.967160009788444,	,1.6413883784497996
0.4793278125,	,79.12698330848855,	,107,	,70.018135251061437,	,1.6413883784497996
0.4793278125,	,79.12698330848855,	,107,	,70.067638490226443,	,1.6413883784497996
0.4793278125,	,79.12698330848855,	,107,	,70.11566923870646,	,1.6413883784497996
0.4793278125,	,79.12698330848855,	,107,	,70.162227022457472,	,1.6413883784497996
0.4793278125,	,79.12698330848855,	,107,	,70.207311381973454,	,1.6413883784497996
0.4793278125,	,79.12698330848855,	,107,	,70.250921872289467,	,1.6413883784497996
0.487385,	,79.12698330848855,	,112,	,70.293058062987456,	,1.6413883784497996
0.487385,	,81.97742076611034,	,112,	,67.483282080578661,	,1.1970895680113998
0.487385,	,81.97742076611034,	,112,	,67.52246843899367,	,1.1970895680113998
0.487385,	,81.97742076611034,	,112,	,67.560179293858667,	,1.1970895680113998
0.487385,	,81.97742076611034,	,112,	,67.596414272981676,	,1.1970895680113998
0.487385,	,81.97742076611034,	,112,	,67.631173018738664,	,1.1970895680113998
0.487385,	,81.97742076611034,	,112,	,67.66445518807366,	,1.1970895680113998
0.487385,	,81.97742076611034,	,112,	,67.696260452505655,	,1.1970895680113998
0.49534687499999996,	,81.97742076611034,	,117,	,67.726588498130681,	,1.1970895680113998
0.49534687499999996,	,83.99515724472714,	,117,	,65.737702547004872,	,1.1970895680113998
0.49534687499999996,	,83.99515724472714,	,117,	,65.765075271618869,	,1.1970895680113998
0.49534687499999996,	,83.99515724472714,	,117,	,65.790969923198858,	,1.1970895680113998
0.49534687499999996,	,83.99515724472714,	,117,	,65.815386246175862,	,1.4972213211480978
0.49534687499999996,	,83.99515724472714,	,117,	,65.838323999568857,	,1.4972213211480978
0.49534687499999996,	,83.99515724472714,	,117,	,65.85978295699185,	,1.4972213211480978
0.49534687499999996,	,83.99515724472714,	,117,	,65.879762906653852,	,1.4972213211480978
0.5042259375,	,83.99515724472714,	,122,	,65.898263651360864,	,1.4972213211480978
0.5042259375,	,86.50678050958983,	,122,	,63.403661743656173,	,1.4972213211480978
0.5042259375,	,86.50678050958983,	,122,	,63.419203545270179,	,1.4972213211480978
0.5042259375,	,86.50678050958983,	,122,	,63.433265637948168,	,1.4972213211480978
0.5042259375,	,86.50678050958983,	,122,	,63.44584788290517,	,1.4972213211480978
0.5042259375,	,86.50678050958983,	,122,	,63.456950155958182,	,1.4972213211480978
0.5042259375,	,86.50678050958983,	,122,	,63.466572347531169,	,1.3953848803682247
0.5114109375,	,86.50678050958983,	,127,	,63.474714362659157,	,1.3953848803682247
0.5114109375,	,89.10307524857609,	,127,	,60.885081381995917,	,1.3953848803682247
0.5114109375,	,89.10307524857609,	,127,	,60.890262817765915,	,1.3953848803682247
0.5114109375,	,89.10307524857609,	,127,	,60.893963879844904,	,1.3953848803682247
0.5114109375,	,89.10307524857609,	,127,	,60.896184531702914,	,1.3953848803682247
0.5114109375,	,89.10307524857609,	,127,	,60.89692475142391,	,1.3953848803682247
0.5114109375,	,89.10307524857609,	,127,	,60.896184531702914,	,1.3953848803682247
0.5114109375,	,89.10307524857609,	,127,	,60.893963879844904,	,1.3953848803682247
0.5194878125,	,89.10307524857609,	,132,	,60.890262817765915,	,1.3953848803682247
0.5194878125,	,91.57383369276064,	,132,	,58.414322937811363,	,1.0085301309348496
0.5194878125,	,91.57383369276064,	,132,	,58.407661179488343,	,1.0085301309348496
0.5194878125,	,91.57383369276064,	,132,	,58.399519164360356,	,1.0085301309348496
0.5194878125,	,91.57383369276064,	,132,	,58.389896972787369,	,1.0085301309348496
0.5194878125,	,91.57383369276064,	,132,	,58.378794699734357,	,1.0085301309348496
0.5194878125,	,91.57383369276064,	,132,	,58.366212454777354,	,1.0085301309348496
0.5194878125,	,91.57383369276064,	,132,	,58.352150362099366,	,1.0085301309348496
0.5273140625,	,91.57383369276064,	,137,	,58.336608560485359,	,1.0085301309348496
0.5273140625,	,93.66732251898227,	,137,	,56.226098377105728,	,1.0085301309348496
0.5273140625,	,93.66732251898227,	,137,	,56.207597632398716,	,1.0085301309348496
0.5273140625,	,93.66732251898227,	,137,	,56.187617682736715,	,1.0085301309348496
0.5273140625,	,93.66732251898227,	,137,	,56.166158725313721,	,1.2705650511527138
0.5273140625,	,93.66732251898227,	,137,	,56.143220971920726,	,1.2705650511527138
0.5273140625,	,93.66732251898227,	,137,	,56.118804648943723,	,1.2705650511527138
0.5273140625,	,93.66732251898227,	,137,	,56.092909997363734,	,1.2705650511527138
0.535548125,	,93.66732251898227,	,143,	,56.065537272749737,	,1.2705650511527138
0.535548125,	,96.77509105931225,	,143,	,52.928918204928777,	,1.2705650511527138
0.535548125,	,96.77509105931225,	,143,	,52.898590159303751,	,1.2705650511527138
0.535548125,	,96.77509105931225,	,143,	,52.866784894871756,	,1.2705650511527138
0.535548125,	,96.77509105931225,	,143,	,52.833502725536761,	,1.2705650511527138
0.535548125,	,96.77509105931225,	,143,	,52.798743979779772,	,1.2705650511527138
0.535548125,	,96.77509105931225,	,143,	,52.762509000656763,	,1.0717939071164775
0.535548125,	,96.77509105931225,	,143,	,52.724798145791766,	,1.0717939071164775
0.54339,	,96.77509105931225,	,148,	,52.685611787376757,	,1.0717939071164775
0.54339,	,98.45815257031884,	,148,	,50.961888801157158,	,1.0717939071164775
0.54339,	,98.45815257031884,	,148,	,50.91975261045917,	,1.0717939071164775
0.54339,	,98.45815257031884,	,148,	,50.876142120143157,	,1.0717939071164775
0.54339,	,98.45815257031884,	,148,	,50.831057760627175,	,1.0717939071164775
0.54339,	,98.45815257031884,	,148,	,50.784499976876162,	,1.0717939071164775
0.54339,	,98.45815257031884,	,148,	,50.736469228396146,	,1.0717939071164775
0.54339,	,98.45815257031884,	,148,	,50.68696598923114,	,1.0717939071164775
0.551381875,	,98.45815257031884,	,154,	,50.635990747958147,	,1.0717939071164775
0.551381875,	,101.35447587700129,	,154,	,47.687220700999703,	,0.85447325108145811
0.551381875,	,101.35447587700129,	,154,	,47.633302979349693,	,0.85447325108145811
0.551381875,	,101.35447587700129,	,154,	,47.577914808470709,	,0.85447325108145811
0.551381875,	,101.35447587700129,	,154,	,47.521056735022697,	,0.85447325108145811
0.551381875,	,101.35447587700129,	,154,	,47.462729320170709,	,0.85447325108145811
0.551381875,	,101.35447587700129,	,154,	,47.402933139582714,	,0.85447325108145811
0.551381875,	,101.35447587700129,	,154,	,47.341668783424709,	,0.85447325108145811
0.55948,	,101.35447587700129,	,160,	,47.278936856349716,	,0.85447325108145811
0.55948,	,104.20092543446901,	,160,	,44.368288420028989,	,0.85447325108145811
0.55948,	,104.20092543446901,	,160,	,44.30262322301499,	,0.85447325108145811
0.55948,	,104.20092543446901,	,160,	,44.235492355928983,	,0.85447325108145811
0.55948,	,104.20092543446901,	,160,	,44.166896481324983,	,0.93025834413907815
0.55948,	,104.20092543446901,	,160,	,44.096836276217999,	,0.93025834413907815
0.55948,	,104.20092543446901,	,160,	,44.02531243207298,	,0.93025834413907815
0.55948,	,104.20092543446901,	,160,	,43.952325654801967,	,0.93025834413907815
0.5674909375,	,104.20092543446901,	,166,	,43.877876664753984,	,0.93025834413907815
0.5674909375,	,107.03405382438822,	,166,	,40.968837806791782,	,0.93025834413907815
0.5674909375,	,107.03405382438822,	,166,	,40.891466609959764,	,0.93025834413907815
0.5674909375,	,107.03405382438822,	,166,	,40.812635447961782,	,0.93025834413907815
0.5674909375,	,107.03405382438822,	,166,	,40.732345098827778,	,0.93025834413907815
0.5674909375,	,107.03405382438822,	,166,	,40.650596354992786,	,0.93025834413907815
0.5674909375,	,107.03405382438822,	,166,	,40.567390023282769,	,0.82265907644913727
0.5674909375,	,107.03405382438822,	,166,	,40.482726924910764,	,0.82265907644913727
0.5753840625,	,107.03405382438822,	,172,	,40.396607895468776,	,0.82265907644913727
0.5753840625,	,110.00473128901844,	,172,	,37.338356320284547,	,0.82265907644913727
0.5753840625,	,110.00473128901844,	,172,	,37.249327992941559,	,0.82265907644913727
0.5753840625,	,110.00473128901844,	,172,	,37.158846327481555,	,0.82265907644913727
0.5753840625,	,110.00473128901844,	,172,	,37.066912216923569,	,0.82265907644913727
0.5753840625,	,110.00473128901844,	,172,	,36.973526568618567,	,0.82265907644913727
0.5753840625,	,110.00473128901844,	,172,	,36.878690304246575,	,0.82265907644913727
0.5753840625,	,110.00473128901844,	,172,	,36.782404359802555,	,0.82265907644913727
0.5833340625,	,110.00473128901844,	,178,	,36.684669685589554,	,0.82265907644913727
0.5833340625,	,111.99627998563116,	,178,	,34.593938549597823,	,0.5233817792041221
0.5833340625,	,111.99627998563116,	,178,	,34.493309323942839,	,0.5233817792041221
0.5833340625,	,111.99627998563116,	,178,	,34.391234305180831,	,0.5233817792041221
0.5833340625,	,111.99627998563116,	,178,	,34.287714500752827,	,0.5233817792041221
0.5833340625,	,111.99627998563116,	,178,	,34.182750932355844,	,0.5233817792041221
0.5833340625,	,111.99627998563116,	,178,	,34.076344635937829,	,0.5233817792041221
0.5833340625,	,111.99627998563116,	,178,	,33.968496661687823,	,0.5233817792041221
0.591321875,	,111.99627998563116,	,184,	,33.859208074020842,	,0.5233817792041221
0.591321875,	,114.9157644511704,	,184,	,30.828995486030593,	,0.5233817792041221
0.591321875,	,114.9157644511704,	,184,	,30.716828921639589,	,0.5233817792041221
0.591321875,	,114.9157644511704,	,184,	,30.603225022345597,	,0.5233817792041221
