Time,	,RPM,	,Position,	,RPMDifferent,	,AnalogOutput
0.407123125,	,51.971000181898496,	,61,	,-11.154037646039292,	,-0.47426029909052353
0.407123125,	,51.971000181898496,	,61,	,-11.336291960243798,	,-0.47426029909052353
0.407123125,	,51.971000181898496,	,61,	,-11.520150463151097,	,-0.47851774967368749
0.407123125,	,51.971000181898496,	,61,	,-11.705605896342398,	,-0.47851774967368749
0.407123125,	,51.971000181898496,	,61,	,-11.892650938354699,	,-0.47851774967368749
0.407123125,	,51.971000181898496,	,61,	,-12.081278204969898,	,-0.47851774967368749
0.4151371875,	,51.971000181898496,	,63,	,-12.271480249506702,	,-0.47851774967368749
0.4151371875,	,53.338405330785704,	,63,	,-13.830654712001206,	,-0.47851774967368749
0.4151371875,	,53.338405330785704,	,63,	,-14.0239837239547,	,-0.47851774967368749
0.4151371875,	,53.338405330785704,	,63,	,-14.218864801956308,	,-0.47851774967368749
0.4151371875,	,53.338405330785704,	,63,	,-14.415290252434502,	,-0.47851774967368749
0.4151371875,	,53.338405330785704,	,63,	,-14.613252320849,	,-0.47851774967368749
0.4151371875,	,53.338405330785704,	,63,	,-14.812743191996205,	,-0.53554094943241293
0.4151371875,	,53.338405330785704,	,63,	,-15.013754990318205,	,-0.53554094943241293
0.42284625,	,53.14740438646063,	,65,	,-15.02527883588823,	,-0.53554094943241293
0.42284625,	,53.14740438646063,	,65,	,-15.229308622024526,	,-0.53554094943241293
0.42284625,	,53.14740438646063,	,65,	,-15.434835349655422,	,-0.53554094943241293
0.42284625,	,53.14740438646063,	,65,	,-15.641850904937627,	,-0.53554094943241293
0.42284625,	,53.14740438646063,	,65,	,-15.85034711525153,	,-0.53554094943241293
0.42284625,	,53.14740438646063,	,65,	,-16.060315749523632,	,-0.53554094943241293
0.42284625,	,53.14740438646063,	,65,	,-16.271748518551924,	,-0.53554094943241293
0.42284625,	,53.14740438646063,	,65,	,-16.484637075332628,	,-0.53554094943241293
0.4311540625,	,54.3011610266992,	,68,	,-17.8527296556286,	,-0.57283703352970117
0.4311540625,	,54.84375933042986,	,68,	,-18.611102821077566,	,-0.57283703352970117
0.4311540625,	,54.84375933042986,	,68,	,-18.828308086034461,	,-0.57283703352970117
0.4311540625,	,54.84375933042986,	,68,	,-19.046935179338263,	,-0.57283703352970117
0.4311540625,	,54.84375933042986,	,68,	,-19.266975469965566,	,-0.57283703352970117
0.4311540625,	,54.84375933042986,	,68,	,-19.488420271102463,	,-0.57283703352970117
0.4311540625,	,54.84375933042986,	,68,	,-19.711260840487363,	,-0.57283703352970117
0.4385940625,	,54.84375933042986,	,70,	,-19.935488380756262,	,-0.57283703352970117
0.4385940625,	,54.993142138097184,	,70,	,-20.310476847456982,	,-0.57283703352970117
0.4385940625,	,54.993142138097184,	,70,	,-20.537451718729784,	,-0.57283703352970117
0.4385940625,	,54.993142138097184,	,70,	,-20.765786841662788,	,-0.57283703352970117
0.4385940625,	,54.993142138097184,	,70,	,-20.995473201976182,	,-0.6199300208820937
0.4385940625,	,54.993142138097184,	,70,	,-21.226501732045989,	,-0.6199300208820937
0.4385940625,	,54.993142138097184,	,70,	,-21.458863311261183,	,-0.6199300208820937
0.4385940625,	,54.993142138097184,	,70,	,-21.692548766384583,	,-0.6199300208820937
0.4465921875,	,54.993142138097184,	,72,	,-21.927548871914581,	,-0.6199300208820937
0.4465921875,	,56.042241356299535,	,72,	,-23.212953568651734,	,-0.6199300208820937
0.4465921875,	,56.042241356299535,	,72,	,-23.450555091255637,	,-0.6199300208820937
0.4465921875,	,56.042241356299535,	,72,	,-23.689443277827337,	,-0.6199300208820937
0.4465921875,	,56.042241356299535,	,72,	,-23.929608697470336,	,-0.6199300208820937
0.4465921875,	,56.042241356299535,	,72,	,-24.171041868865032,	,-0.6199300208820937
0.4465921875,	,56.042241356299535,	,72,	,-24.413733260643337,	,-0.6199300208820937
0.4465921875,	,56.042241356299535,	,72,	,-24.657673291764535,	,-0.74298227864064015
0.454648125,	,56.042241356299535,	,75,	,-24.902852331893932,	,-0.74298227864064015
0.454648125,	,57.36598722002481,	,75,	,-26.473006565508115,	,-0.74298227864064015
0.454648125,	,57.36598722002481,	,75,	,-26.720634537376011,	,-0.74298227864064015
0.454648125,	,57.36598722002481,	,75,	,-26.969472335294512,	,-0.74298227864064015
0.454648125,	,57.36598722002481,	,75,	,-27.219510135573614,	,-0.74298227864064015
0.454648125,	,57.36598722002481,	,75,	,-27.470738067148911,	,-0.74298227864064015
0.454648125,	,57.36598722002481,	,75,	,-27.723146211971812,	,-0.74298227864064015
0.454648125,	,57.36598722002481,	,75,	,-27.976724605401113,	,-0.74298227864064015
0.462568125,	,57.36598722002481,	,77,	,-28.23146323659601,	,-0.74298227864064015
0.462568125,	,57.088446876750936,	,77,	,-28.209811705637534,	,-0.74298227864064015
0.462568125,	,57.088446876750936,	,77,	,-28.466840597021438,	,-0.83574608443779674
0.462568125,	,57.088446876750936,	,77,	,-28.724999420413138,	,-0.83574608443779674
0.462568125,	,57.088446876750936,	,77,	,-28.984277984144434,	,-0.83574608443779674
0.462568125,	,57.088446876750936,	,77,	,-29.244666052341536,	,-0.83574608443779674
0.462568125,	,57.088446876750936,	,77,	,-29.506153345329437,	,-0.83574608443779674
0.462568125,	,57.088446876750936,	,77,	,-29.768729540037437,	,-0.83574608443779674
0.4705871875,	,57.088446876750936,	,78,	,-30.032384270407139,	,-0.83574608443779674
0.4705871875,	,56.421176788887216,	,78,	,-29.629837039937417,	,-0.83574608443779674
0.4705871875,	,56.421176788887216,	,78,	,-29.895617573550517,	,-0.83574608443779674
0.4705871875,	,56.421176788887216,	,78,	,-30.162445290822415,	,-0.83574608443779674
0.4705871875,	,56.421176788887216,	,78,	,-30.430309657851716,	,-0.83574608443779674
0.4705871875,	,56.421176788887216,	,78,	,-30.699200099811915,	,-0.74039748289136786
0.4705871875,	,56.421176788887216,	,78,	,-30.969106001368615,	,-0.74039748289136786
0.4705871875,	,56.421176788887216,	,78,	,-31.240016707099215,	,-0.74039748289136786
0.4705871875,	,56.421176788887216,	,78,	,-31.511921521912715,	,-0.74039748289136786
0.4791190625,	,56.421176788887216,	,80,	,-31.784809711472612,	,-0.74039748289136786
0.4791190625,	,55.84310542546459,	,80,	,-31.480599139197988,	,-0.74039748289136786
0.4791190625,	,55.84310542546459,	,80,	,-31.755421720378791,	,-0.74039748289136786
0.4791190625,	,55.84310542546459,	,80,	,-32.031195242067589,	,-0.74039748289136786
0.4791190625,	,55.84310542546459,	,80,	,-32.30790881719799,	,-0.74039748289136786
0.4791190625,	,55.84310542546459,	,80,	,-32.585551521591697,	,-0.74039748289136786
0.4791190625,	,55.84310542546459,	,80,	,-32.86411239439019,	,-0.80023616694283384
0.4791190625,	,55.84310542546459,	,80,	,-33.143580438487291,	,-0.80023616694283384
0.4868140625,	,55.9110546698654,	,82,	,-33.491893865363799,	,-0.80023616694283384
0.4868140625,	,55.9110546698654,	,82,	,-33.773143117920299,	,-0.80023616694283384
0.4868140625,	,55.9110546698654,	,82,	,-34.055266337318798,	,-0.80023616694283384
0.4868140625,	,55.9110546698654,	,82,	,-34.338252385817398,	,-0.80023616694283384
0.4868140625,	,55.9110546698654,	,82,	,-34.622090091611796,	,-0.80023616694283384
0.4868140625,	,55.9110546698654,	,82,	,-34.906768249275103,	,-0.80023616694283384
0.4868140625,	,55.9110546698654,	,82,	,-35.192275620201201,	,-0.80023616694283384
0.494603125,	,55.9110546698654,	,84,	,-35.4786009330479,	,-0.80023616694283384
0.494603125,	,55.15693781744723,	,84,	,-35.011616031764127,	,-0.80023616694283384
0.494603125,	,55.15693781744723,	,84,	,-35.299543285708225,	,-0.85826327159890514
0.494603125,	,55.15693781744723,	,84,	,-35.588254475587128,	,-0.85826327159890514
0.494603125,	,55.15693781744723,	,84,	,-35.877738203577429,	,-0.85826327159890514
0.494603125,	,55.15693781744723,	,84,	,-36.167983041357125,	,-0.85826327159890514
0.494603125,	,55.15693781744723,	,84,	,-36.458977530557235,	,-0.85826327159890514
0.494603125,	,55.15693781744723,	,84,	,-36.750710183213329,	,-0.85826327159890514
0.5026871875,	,55.15693781744723,	,85,	,-37.043169482219923,	,-0.85826327159890514
0.5026871875,	,54.15310497041493,	,85,	,-36.332511034752429,	,-0.85826327159890514
0.5026871875,	,54.15310497041493,	,85,	,-36.626388960851926,	,-0.85826327159890514
0.5026871875,	,54.15310497041493,	,85,	,-36.920958811689033,	,-0.85826327159890514
0.5026871875,	,54.15310497041493,	,85,	,-37.216208958150332,	,-0.87029383956391415
0.5026871875,	,54.15310497041493,	,85,	,-37.512127744265626,	,-0.87029383956391415
0.5026871875,	,54.15310497041493,	,85,	,-37.808703487667827,	,-0.87029383956391415
0.5026871875,	,54.15310497041493,	,85,	,-38.105924480054426,	,-0.87029383956391415
0.5026871875,	,54.15310497041493,	,85,	,-38.40377898764973,	,-0.87029383956391415
0.5108740625,	,54.03063730101529,	,87,	,-38.57978758226789,	,-0.87029383956391415
0.5108740625,	,54.03063730101529,	,87,	,-38.878873819376594,	,-0.87029383956391415
0.5108740625,	,54.03063730101529,	,87,	,-39.178558222163588,	,-0.87029383956391415
0.5108740625,	,54.03063730101529,	,87,	,-39.478828959601685,	,-0.87029383956391415
0.5108740625,	,54.03063730101529,	,87,	,-39.77967417751649,	,-0.87029383956391415
0.5108740625,	,54.03063730101529,	,87,	,-40.081081999053787,	,-1.0264161410270742
0.5108740625,	,54.03063730101529,	,87,	,-40.383040525148985,	,-1.0264161410270742
0.5186378125,	,54.03063730101529,	,88,	,-40.685537834996488,	,-1.0264161410270742
0.5186378125,	,52.200836192144756,	,88,	,-39.158760877649854,	,-1.0264161410270742
0.5186378125,	,52.200836192144756,	,88,	,-39.462299907975655,	,-1.0264161410270742
0.5186378125,	,52.200836192144756,	,88,	,-39.766341833902054,	,-1.0264161410270742
0.5186378125,	,52.200836192144756,	,88,	,-40.070874652374357,	,-1.0264161410270742
0.5186378125,	,52.200836192144756,	,88,	,-40.375886340958559,	,-1.0264161410270742
0.5186378125,	,52.200836192144756,	,88,	,-40.681364858315256,	,-1.0264161410270742
0.5186378125,	,52.200836192144756,	,88,	,-40.987298144675655,	,-1.0264161410270742
0.5186378125,	,52.200836192144756,	,88,	,-41.293674122317654,	,-0.88957408025525586
0.527076875,	,51.7632326900039,	,89,	,-41.162877193901203,	,-0.88957408025525586
0.527076875,	,50.44497072130244,	,89,	,-40.151840282808337,	,-0.88957408025525586
0.527076875,	,50.44497072130244,	,89,	,-40.459471695582089,	,-0.88957408025525586
0.527076875,	,50.44497072130244,	,89,	,-40.767497318759432,	,-0.88957408025525586
0.527076875,	,50.44497072130244,	,89,	,-41.075904992016206,	,-0.88957408025525586
0.527076875,	,50.44497072130244,	,89,	,-41.38468253994558,	,-0.88957408025525586
0.527076875,	,50.44497072130244,	,89,	,-41.693817772538651,	,-0.88957408025525586
0.527076875,	,50.44497072130244,	,89,	,-42.003298485665759,	,-0.88957408025525586
0.5351290625,	,50.44497072130244,	,91,	,-42.313112461558269,	,-0.88957408025525586
0.5351290625,	,50.17988463330897,	,91,	,-42.358161381297421,	,-0.88957408025525586
0.5351290625,	,50.17988463330897,	,91,	,-42.668605177271111,	,-0.92551163726625529
0.5351290625,	,50.17988463330897,	,91,	,-42.979345505696365,	,-0.92551163726625529
0.5351290625,	,50.17988463330897,	,91,	,-43.290370099077073,	,-0.92551163726625529
0.5351290625,	,50.17988463330897,	,91,	,-43.601666678694855,	,-0.92551163726625529
0.5351290625,	,50.17988463330897,	,91,	,-43.913222955093744,	,-0.92551163726625529
0.5425690625,	,50.17988463330897,	,92,	,-44.225026628565473,	,-0.92551163726625529
0.5425690625,	,48.638466448608256,	,92,	,-42.995647204934166,	,-0.92551163726625529
0.5425690625,	,48.638466448608256,	,92,	,-43.307908734845256,	,-0.92551163726625529
0.5425690625,	,48.638466448608256,	,92,	,-43.620380706047506,	,-0.92551163726625529
0.5425690625,	,48.638466448608256,	,92,	,-43.933050782682535,	,-0.92551163726625529
0.5425690625,	,48.638466448608256,	,92,	,-44.245906621071093,	,-0.92551163726625529
0.5425690625,	,48.638466448608256,	,92,	,-44.558935870200358,	,-1.0149796207207671
0.5425690625,	,48.638466448608256,	,92,	,-44.872126172211608,	,-1.0149796207207671
0.5425690625,	,48.638466448608256,	,92,	,-45.185465162887958,	,-1.0149796207207671
0.551126875,	,48.638466448608256,	,93,	,-45.498940472142579,	,-1.0149796207207671
0.551126875,	,46.207100948436846,	,93,	,-43.381174224335616,	,-1.0149796207207671
0.551126875,	,46.207100948436846,	,93,	,-43.694885039448366,	,-1.0149796207207671
0.551126875,	,46.207100948436846,	,93,	,-44.008695032543599,	,-1.0149796207207671
0.551126875,	,46.207100948436846,	,93,	,-44.322591814940118,	,-1.0149796207207671
0.551126875,	,46.207100948436846,	,93,	,-44.636562994530436,	,-1.0149796207207671
0.551126875,	,46.207100948436846,	,93,	,-44.950596176269954,	,-1.0149796207207671
0.5585921875,	,46.207100948436846,	,93,	,-45.264678962666423,	,-1.0149796207207671
0.5585921875,	,44.40030957150624,	,93,	,-43.772007577338599,	,-0.76075709491777954
0.5585921875,	,44.40030957150624,	,93,	,-44.086152373228288,	,-0.76075709491777954
0.5585921875,	,44.40030957150624,	,93,	,-44.400309571506234,	,-0.76075709491777954
0.5585921875,	,44.40030957150624,	,93,	,-44.714466769784188,	,-0.76075709491777954
0.5585921875,	,44.40030957150624,	,93,	,-45.02861156567387,	,-0.76075709491777954
0.5585921875,	,44.40030957150624,	,93,	,-45.34273155727665,	,-0.76075709491777954
0.5585921875,	,44.40030957150624,	,93,	,-45.656814343673119,	,-0.76075709491777954
0.5585921875,	,44.40030957150624,	,93,	,-45.970847525412644,	,-0.76075709491777954
0.567125,	,44.40030957150624,	,94,	,-46.284818705002948,	,-0.76075709491777954
0.567125,	,42.40362541360098,	,94,	,-44.602031329494217,	,-0.76075709491777954
0.567125,	,42.40362541360098,	,94,	,-44.915841322589451,	,-0.76075709491777954
0.567125,	,42.40362541360098,	,94,	,-45.2295521377022,	,-0.99900317911310721
0.567125,	,42.40362541360098,	,94,	,-45.543151390066647,	,-0.99900317911310721
0.567125,	,42.40362541360098,	,94,	,-45.856626699321268,	,-0.99900317911310721
0.567125,	,42.40362541360098,	,94,	,-46.169965689997618,	,-0.99900317911310721
0.5747121875,	,42.40362541360098,	,95,	,-46.483155992008861,	,-0.99900317911310721
0.5747121875,	,40.50754507278157,	,95,	,-44.900104900318716,	,-0.99900317911310721
0.5747121875,	,40.50754507278157,	,95,	,-45.212960738707281,	,-0.99900317911310721
0.5747121875,	,40.50754507278157,	,95,	,-45.525630815342311,	,-0.99900317911310721
0.5747121875,	,40.50754507278157,	,95,	,-45.83810278654456,	,-0.99900317911310721
0.5747121875,	,40.50754507278157,	,95,	,-46.150364316455651,	,-0.99900317911310721
0.5747121875,	,40.50754507278157,	,95,	,-46.46240307752506,	,-0.99900317911310721
0.5747121875,	,40.50754507278157,	,95,	,-46.77420675099679,	,-1.0429030857992936
0.582608125,	,40.50754507278157,	,95,	,-47.0857630273957,	,-1.0429030857992936
0.582608125,	,38.68438750102604,	,95,	,-45.573902035257944,	,-1.0429030857992936
0.582608125,	,38.68438750102604,	,95,	,-45.884926628638659,	,-1.0429030857992936
0.582608125,	,38.68438750102604,	,95,	,-46.195666957063878,	,-1.0429030857992936
0.582608125,	,38.68438750102604,	,95,	,-46.506110753037575,	,-1.0429030857992936
0.582608125,	,38.68438750102604,	,95,	,-46.816245760770215,	,-1.0429030857992936
0.582608125,	,38.68438750102604,	,95,	,-47.126059736662725,	,-1.0429030857992936
0.582608125,	,38.68438750102604,	,95,	,-47.435540449789848,	,-1.0429030857992936
0.59072,	,38.68438750102604,	,96,	,-47.744675682382905,	,-1.0429030857992936
0.59072,	,36.62643541891967,	,96,	,-45.995501148205911,	,-1.0429030857992936
0.59072,	,36.62643541891967,	,96,	,-46.303908821462684,	,-0.85542927419824111
0.59072,	,36.62643541891967,	,96,	,-46.611934444640028,	,-0.85542927419824111
0.59072,	,36.62643541891967,	,96,	,-46.919565857413772,	,-0.85542927419824111
0.59072,	,36.62643541891967,	,96,	,-47.22679091502237,	,-0.85542927419824111
0.59072,	,36.62643541891967,	,96,	,-47.533597488746764,	,-0.85542927419824111
0.59072,	,36.62643541891967,	,96,	,-47.83997346638877,	,-0.85542927419824111
0.59072,	,36.62643541891967,	,96,	,-48.14590675274917,	,-0.85542927419824111
0.5991121875,	,36.62643541891967,	,96,	,-48.451385270105867,	,-0.85542927419824111
0.5991121875,	,33.759639205913,	,96,	,-45.889600745683396,	,-0.85542927419824111
0.5991121875,	,33.759639205913,	,96,	,-46.194133564155798,	,-0.85542927419824111
0.5991121875,	,33.759639205913,	,96,	,-46.498175490082097,	,-0.85542927419824111
0.5991121875,	,33.759639205913,	,96,	,-46.801714520407799,	,-0.9585565777678251
0.5991121875,	,33.759639205913,	,96,	,-47.104738671931798,	,-0.9585565777678251
0.5991121875,	,33.759639205913,	,96,	,-47.407235981779294,	,-0.9585565777678251
0.6066890625,	,33.759639205913,	,96,	,-47.7091945078745,	,-0.9585565777678251
0.6066890625,	,31.903165192776687,	,96,	,-46.154128316275489,	,-0.9585565777678251
0.6066890625,	,31.903165192776687,	,96,	,-46.454973534190287,	,-0.9585565777678251
0.6066890625,	,31.903165192776687,	,96,	,-46.755244271628484,	,-0.9585565777678251
0.6066890625,	,31.903165192776687,	,96,	,-47.054928674415386,	,-0.9585565777678251
0.6066890625,	,31.903165192776687,	,96,	,-47.354014911524089,	,-0.9585565777678251
0.6066890625,	,31.903165192776687,	,96,	,-47.652491175541989,	,-0.9585565777678251
0.6066890625,	,31.903165192776687,	,96,	,-47.950345683137186,	,-1.0558550701769203
0.6066890625,	,31.903165192776687,	,96,	,-48.247566675523785,	,-1.0558550701769203
0.6148528125,	,29.89866943084688,	,96,	,-46.539646656996183,	,-1.0558550701769203
0.6148528125,	,29.89866943084688,	,96,	,-46.835565443111477,	,-1.0558550701769203
0.6148528125,	,29.89866943084688,	,96,	,-47.130815589572777,	,-1.0558550701769203
0.6148528125,	,29.89866943084688,	,96,	,-47.425385440409883,	,-1.0558550701769203
0.6148528125,	,29.89866943084688,	,96,	,-47.719263366509381,	,-1.0558550701769203
0.6148528125,	,29.89866943084688,	,96,	,-48.012437766074186,	,-1.0558550701769203
0.6148528125,	,29.89866943084688,	,96,	,-48.30489706508078,	,-1.0558550701769203
0.62272,	,29.89866943084688,	,96,	,-48.596629717736874,	,-1.0558550701769203
0.62272,	,27.067365173859184,	,96,	,-46.056319949949284,	,-0.71845782849463857
0.62272,	,27.067365173859184,	,96,	,-46.34656478772898,	,-0.71845782849463857
0.62272,	,27.067365173859184,	,96,	,-46.636048515719281,	,-0.71845782849463857
0.62272,	,27.067365173859184,	,96,	,-46.924759705598184,	,-0.71845782849463857
0.62272,	,27.067365173859184,	,96,	,-47.212686959542282,	,-0.71845782849463857
0.62272,	,27.067365173859184,	,96,	,-47.49981891067668,	,-0.71845782849463857
0.62272,	,27.067365173859184,	,96,	,-47.78614422352338,	,-0.71845782849463857
0.62272,	,27.067365173859184,	,96,	,-48.071651594449484,	,-0.71845782849463857
0.6311409375,	,27.067365173859184,	,96,	,-48.356329752112785,	,-0.71845782849463857
0.6311409375,	,25.00593590425612,	,96,	,-46.578738188304115,	,-0.71845782849463857
0.6311409375,	,25.00593590425612,	,96,	,-46.861724236802822,	,-0.71845782849463857
0.6311409375,	,25.00593590425612,	,96,	,-47.143847456201215,	,-1.0336543715109237
0.6311409375,	,25.00593590425612,	,96,	,-47.425096708757721,	,-1.0336543715109237
0.6311409375,	,25.00593590425612,	,96,	,-47.705460891233521,	,-1.0336543715109237
0.6311409375,	,25.00593590425612,	,96,	,-47.984928935330515,	,-1.0336543715109237
0.6311409375,	,25.00593590425612,	,96,	,-48.263489808129023,	,-1.0336543715109237
0.638855,	,23.116505925681516,	,96,	,-46.651702533948118,	,-1.0336543715109237
0.638855,	,23.116505925681516,	,96,	,-46.928416109078412,	,-1.0336543715109237
0.638855,	,23.116505925681516,	,96,	,-47.204189630767218,	,-1.0336543715109237
0.638855,	,23.116505925681516,	,96,	,-47.479012211948117,	,-1.0336543715109237
0.638855,	,23.116505925681516,	,96,	,-47.75287300309612,	,-1.0336543715109237
0.638855,	,23.116505925681516,	,96,	,-48.02576119265602,	,-1.0452879887265707
0.638855,	,23.116505925681516,	,96,	,-48.297666007469516,	,-1.0452879887265707
