Time,	,RPM,	,Position,	,RPMDifferent,	,AnalogOutput
1.0937571875,	,138.14833411705945,	,433,	,14.581476850673539,	,0.51213556245859759
1.0937571875,	,138.14833411705945,	,433,	,14.705805527694565,	,0.51213556245859759
1.0937571875,	,138.14833411705945,	,433,	,14.830073860322557,	,0.50930571263077096
1.0937571875,	,138.14833411705945,	,433,	,14.954281799497551,	,0.50930571263077096
1.10174125,	,138.14833411705945,	,440,	,15.078429296184538,	,0.50930571263077096
1.10174125,	,140.09052746498944,	,440,	,13.260322953442568,	,0.50930571263077096
1.10174125,	,140.09052746498944,	,440,	,13.384349418142563,	,0.50930571263077096
1.10174125,	,140.09052746498944,	,440,	,13.508315293391576,	,0.50930571263077096
1.10174125,	,140.09052746498944,	,440,	,13.632220530250578,	,0.50930571263077096
1.10174125,	,140.09052746498944,	,440,	,13.756065079803562,	,0.50930571263077096
1.10174125,	,140.09052746498944,	,440,	,13.879848893157543,	,0.50930571263077096
1.10174125,	,140.09052746498944,	,440,	,14.00357192144557,	,0.50930571263077096
1.10174125,	,140.09052746498944,	,440,	,14.127234115823569,	,0.50930571263077096
1.11006125,	,140.09052746498944,	,446,	,14.250835427471571,	,0.51035103845269347
1.11006125,	,141.79948612155619,	,446,	,12.66541715102781,	,0.51035103845269347
1.11006125,	,141.79948612155619,	,446,	,12.788896550851831,	,0.51035103845269347
1.11006125,	,141.79948612155619,	,446,	,12.912314921631804,	,0.51035103845269347
1.11006125,	,141.79948612155619,	,446,	,13.035672214641806,	,0.51035103845269347
1.11006125,	,141.79948612155619,	,446,	,13.15896838118482,	,0.51035103845269347
1.11006125,	,141.79948612155619,	,446,	,13.282203372582813,	,0.51035103845269347
1.1177271875,	,141.79948612155619,	,453,	,13.405377140185806,	,0.51035103845269347
1.1177271875,	,142.79618570161531,	,453,	,12.531790055308676,	,0.51035103845269347
1.1177271875,	,142.79618570161531,	,453,	,12.654841229464694,	,0.51035103845269347
1.1177271875,	,142.79618570161531,	,453,	,12.77783103401768,	,0.51035103845269347
1.1177271875,	,142.79618570161531,	,453,	,12.900759420412697,	,0.49267944748579284
1.1177271875,	,142.79618570161531,	,453,	,13.023626340119677,	,0.49267944748579284
1.1177271875,	,142.79618570161531,	,453,	,13.146431744632679,	,0.49267944748579284
1.1177271875,	,142.79618570161531,	,453,	,13.269175585468702,	,0.49267944748579284
1.1177271875,	,142.79618570161531,	,453,	,13.391857814172681,	,0.49267944748579284
1.1260490625,	,142.79618570161531,	,460,	,13.514478382310671,	,0.49267944748579284
1.1260490625,	,144.7008905978064,	,460,	,11.732332345282629,	,0.49267944748579284
1.1260490625,	,144.7008905978064,	,460,	,11.85482944708761,	,0.49267944748579284
1.1260490625,	,144.7008905978064,	,460,	,11.977264743172611,	,0.49267944748579284
1.1260490625,	,144.7008905978064,	,460,	,12.099638185203617,	,0.49267944748579284
1.1260490625,	,144.7008905978064,	,460,	,12.221949724868608,	,0.49382308907526395
1.1260490625,	,144.7008905978064,	,460,	,12.344199313881603,	,0.49382308907526395
1.1337403125,	,144.7008905978064,	,466,	,12.466386903980606,	,0.49382308907526395
1.1337403125,	,145.8911825688056,	,466,	,11.398220475928412,	,0.49382308907526395
1.1337403125,	,145.8911825688056,	,466,	,11.520283923509425,	,0.49382308907526395
1.1337403125,	,145.8911825688056,	,466,	,11.642285227536405,	,0.49382308907526395
1.1337403125,	,145.8911825688056,	,466,	,11.764224339845413,	,0.49382308907526395
1.1337403125,	,145.8911825688056,	,466,	,11.88610121229641,	,0.49382308907526395
1.1337403125,	,145.8911825688056,	,466,	,12.007915796775421,	,0.49382308907526395
1.1337403125,	,145.8911825688056,	,466,	,12.129668045190414,	,0.49382308907526395
1.1337403125,	,145.8911825688056,	,466,	,12.251357909475416,	,0.49382308907526395
1.1420653125,	,145.8911825688056,	,473,	,12.372985341590407,	,0.50621614535529769
1.1420653125,	,146.60183634472912,	,473,	,11.783896517594883,	,0.50621614535529769
1.1420653125,	,146.60183634472912,	,473,	,11.90539894134389,	,0.50621614535529769
1.1420653125,	,146.60183634472912,	,473,	,12.026838788946861,	,0.50621614535529769
1.1420653125,	,146.60183634472912,	,473,	,12.148216012460864,	,0.50621614535529769
1.1420653125,	,146.60183634472912,	,473,	,12.269530563968885,	,0.50621614535529769
1.1420653125,	,146.60183634472912,	,473,	,12.390782395576878,	,0.50621614535529769
1.1420653125,	,146.60183634472912,	,473,	,12.511971459416884,	,0.50621614535529769
1.15005125,	,146.60183634472912,	,479,	,12.633097707644879,	,0.50621614535529769
1.15005125,	,147.34162129953143,	,479,	,12.014376137640568,	,0.50621614535529769
1.15005125,	,147.34162129953143,	,479,	,12.135376611215577,	,0.50621614535529769
1.15005125,	,147.34162129953143,	,479,	,12.256314125796592,	,0.50531158287682487
1.15005125,	,147.34162129953143,	,479,	,12.377188633640571,	,0.50531158287682487
1.15005125,	,147.34162129953143,	,479,	,12.498000087027577,	,0.50531158287682487
1.15005125,	,147.34162129953143,	,479,	,12.618748438263566,	,0.50531158287682487
1.1577384375,	,147.34162129953143,	,486,	,12.739433639678566,	,0.50531158287682487
1.1577384375,	,148.80108537830654,	,486,	,11.400591564853471,	,0.50531158287682487
1.1577384375,	,148.80108537830654,	,486,	,11.521150323718444,	,0.50531158287682487
1.1577384375,	,148.80108537830654,	,486,	,11.641645789903464,	,0.50531158287682487
1.1577384375,	,148.80108537830654,	,486,	,11.762077915839455,	,0.50531158287682487
1.1577384375,	,148.80108537830654,	,486,	,11.882446653981447,	,0.50531158287682487
1.1577384375,	,148.80108537830654,	,486,	,12.002751956809476,	,0.50370372472475111
1.1577384375,	,148.80108537830654,	,486,	,12.122993776829446,	,0.50370372472475111
1.1577384375,	,148.80108537830654,	,486,	,12.243172066571475,	,0.50370372472475111
1.1660840625,	,148.80108537830654,	,492,	,12.363286778591458,	,0.50370372472475111
1.1660840625,	,149.49797014308524,	,492,	,11.78645310069075,	,0.50370372472475111
1.1660840625,	,149.49797014308524,	,492,	,11.906440515031761,	,0.50370372472475111
1.1660840625,	,149.49797014308524,	,492,	,12.026364209468767,	,0.50370372472475111
1.1660840625,	,149.49797014308524,	,492,	,12.146224136656741,	,0.50370372472475111
1.1660840625,	,149.49797014308524,	,492,	,12.266020249275755,	,0.50370372472475111
1.1660840625,	,149.49797014308524,	,492,	,12.38575250003376,	,0.50370372472475111
1.173704375,	,149.49797014308524,	,498,	,12.50542084166176,	,0.50370372472475111
1.173704375,	,149.51086736016802,	,498,	,12.612128009833981,	,0.52064781290275908
1.173704375,	,149.51086736016802,	,498,	,12.731668391497976,	,0.52064781290275908
1.173704375,	,149.51086736016802,	,498,	,12.851144722377995,	,0.52064781290275908
1.173704375,	,149.51086736016802,	,498,	,12.970556955306989,	,0.52064781290275908
1.173704375,	,149.51086736016802,	,498,	,13.089905043142977,	,0.52064781290275908
1.173704375,	,149.51086736016802,	,498,	,13.209188938768989,	,0.52064781290275908
1.173704375,	,149.51086736016802,	,498,	,13.328408595093975,	,0.52064781290275908
1.173704375,	,149.51086736016802,	,498,	,13.447563965051984,	,0.52064781290275908
1.18205125,	,149.51086736016802,	,505,	,13.566655001600992,	,0.52064781290275908
1.18205125,	,150.49284598251026,	,505,	,12.703703035385729,	,0.52064781290275908
1.18205125,	,150.49284598251026,	,505,	,12.822665264098731,	,0.52188078811722038
1.18205125,	,150.49284598251026,	,505,	,12.941563018435744,	,0.52188078811722038
1.18205125,	,150.49284598251026,	,505,	,13.060396251454733,	,0.52188078811722038
1.18205125,	,150.49284598251026,	,505,	,13.17916491624473,	,0.52188078811722038
1.18205125,	,150.49284598251026,	,505,	,13.297868965916734,	,0.52188078811722038
1.18205125,	,150.49284598251026,	,505,	,13.416508353608748,	,0.52188078811722038
1.1900353125,	,150.9784916040861,	,511,	,13.049437410906904,	,0.52188078811722038
1.1900353125,	,150.4872113905796,	,511,	,13.659227547659412,	,0.52188078811722038
1.1900353125,	,150.4872113905796,	,511,	,13.777672668490396,	,0.52188078811722038
1.1900353125,	,150.4872113905796,	,511,	,13.896052940147399,	,0.52188078811722038
1.1900353125,	,150.4872113905796,	,511,	,14.014368315894387,	,0.52188078811722038
1.1900353125,	,150.4872113905796,	,511,	,14.132618749023408,	,0.54789382196072911
1.1900353125,	,150.4872113905796,	,511,	,14.250804192849387,	,0.54789382196072911
1.1900353125,	,150.4872113905796,	,511,	,14.368924600716412,	,0.54789382196072911
1.1980521875,	,150.4872113905796,	,517,	,14.486979925992387,	,0.54789382196072911
1.1980521875,	,150.48819128930216,	,517,	,14.603990223346841,	,0.54789382196072911
1.1980521875,	,150.48819128930216,	,517,	,14.721915243645839,	,0.54789382196072911
1.1980521875,	,150.48819128930216,	,517,	,14.839775041610835,	,0.54789382196072911
1.1980521875,	,150.48819128930216,	,517,	,14.95756957071282,	,0.54789382196072911
1.1980521875,	,150.48819128930216,	,517,	,15.075298784448819,	,0.54789382196072911
1.1980521875,	,150.48819128930216,	,517,	,15.192962636340837,	,0.54789382196072911
1.1980521875,	,150.48819128930216,	,517,	,15.310561079937827,	,0.56260396069364449
1.20605125,	,150.48819128930216,	,524,	,15.42809406881284,	,0.56260396069364449
1.20605125,	,151.16298312203912,	,524,	,14.870769723828886,	,0.56260396069364449
1.20605125,	,151.16298312203912,	,524,	,14.988171664084888,	,0.56260396069364449
1.20605125,	,151.16298312203912,	,524,	,15.105508010496862,	,0.56260396069364449
1.20605125,	,151.16298312203912,	,524,	,15.22277871674288,	,0.56260396069364449
1.20605125,	,151.16298312203912,	,524,	,15.339983736523891,	,0.56260396069364449
1.20605125,	,151.16298312203912,	,524,	,15.457123023570887,	,0.56260396069364449
1.2137453125,	,151.16298312203912,	,530,	,15.574196531638876,	,0.56260396069364449
1.2137453125,	,150.48010750646142,	,530,	,16.374079830085577,	,0.56260396069364449
1.2137453125,	,150.48010750646142,	,530,	,16.491021641565567,	,0.56260396069364449
1.2137453125,	,150.48010750646142,	,530,	,16.607897535486558,	,0.57924706068795873
1.2137453125,	,150.48010750646142,	,530,	,16.724707465710566,	,0.57924706068795873
1.2137453125,	,150.48010750646142,	,530,	,16.841451386120582,	,0.57924706068795873
1.2137453125,	,150.48010750646142,	,530,	,16.958129250629582,	,0.57924706068795873
1.2137453125,	,150.48010750646142,	,530,	,17.074741013174588,	,0.57924706068795873
1.2217140625,	,150.48010750646142,	,537,	,17.191286627718569,	,0.57924706068795873
1.2217140625,	,151.42377226636236,	,537,	,16.364101288350639,	,0.57924706068795873
1.2217140625,	,151.42377226636236,	,537,	,16.480514468888657,	,0.57924706068795873
1.2217140625,	,151.42377226636236,	,537,	,16.596861363473636,	,0.57924706068795873
1.2217140625,	,151.42377226636236,	,537,	,16.713141926172625,	,0.57924706068795873
1.2217140625,	,151.42377226636236,	,537,	,16.829356111080642,	,0.57924706068795873
1.2217140625,	,151.42377226636236,	,537,	,16.945503872318625,	,0.57762629423171774
1.2217140625,	,151.42377226636236,	,537,	,17.061585164032635,	,0.57762629423171774
1.2297321875,	,151.42377226636236,	,543,	,17.177599940396618,	,0.57762629423171774
1.2297321875,	,151.5167416951997,	,543,	,17.200578726771312,	,0.57762629423171774
1.2297321875,	,151.5167416951997,	,543,	,17.31646033505632,	,0.57762629423171774
1.2297321875,	,151.5167416951997,	,543,	,17.43227529066732,	,0.57762629423171774
1.2297321875,	,151.5167416951997,	,543,	,17.548023547882309,	,0.57762629423171774
1.2297321875,	,151.5167416951997,	,543,	,17.663705061005317,	,0.57762629423171774
1.2297321875,	,151.5167416951997,	,543,	,17.779319784367289,	,0.57762629423171774
1.2297321875,	,151.5167416951997,	,543,	,17.894867672326285,	,0.57762629423171774
1.2377271875,	,151.5167416951997,	,550,	,18.010348679263302,	,0.57762629423171774
1.2377271875,	,151.720588175784,	,550,	,17.921916279006012,	,0.59713867043081637
1.2377271875,	,151.720588175784,	,550,	,18.037263387158987,	,0.59713867043081637
1.2377271875,	,151.720588175784,	,550,	,18.152543477601,	,0.59713867043081637
1.2377271875,	,151.720588175784,	,550,	,18.267756504820994,	,0.59713867043081637
1.2377271875,	,151.720588175784,	,550,	,18.382902423334002,	,0.59713867043081637
1.2377271875,	,151.720588175784,	,550,	,18.497981187682996,	,0.59713867043081637
1.2377271875,	,151.720588175784,	,550,	,18.612992752437009,	,0.59713867043081637
1.2377271875,	,151.720588175784,	,550,	,18.727937072190002,	,0.59713867043081637
1.2460453125,	,151.720588175784,	,556,	,18.842814101564983,	,0.59713867043081637
1.2460453125,	,150.49505093769088,	,556,	,20.183161033303122,	,0.59713867043081637
1.2460453125,	,150.49505093769088,	,556,	,20.297903345893133,	,0.59713867043081637
1.2460453125,	,150.49505093769088,	,556,	,20.41257823213013,	,0.64031591223619266
1.2460453125,	,150.49505093769088,	,556,	,20.527185646741117,	,0.64031591223619266
1.2460453125,	,150.49505093769088,	,556,	,20.641725544481119,	,0.64031591223619266
1.2460453125,	,150.49505093769088,	,556,	,20.756197880133129,	,0.64031591223619266
1.253734375,	,150.49505093769088,	,563,	,20.870602608503134,	,0.64031591223619266
1.253734375,	,151.70475500799319,	,563,	,19.775235614125819,	,0.64031591223619266
1.253734375,	,151.70475500799319,	,563,	,19.889504992465817,	,0.64031591223619266
1.253734375,	,151.70475500799319,	,563,	,20.00370662810883,	,0.64031591223619266
1.253734375,	,151.70475500799319,	,563,	,20.117840475970809,	,0.64031591223619266
1.253734375,	,151.70475500799319,	,563,	,20.231906490993822,	,0.64031591223619266
1.253734375,	,151.70475500799319,	,563,	,20.345904628145803,	,0.64031591223619266
1.253734375,	,151.70475500799319,	,563,	,20.459834842421827,	,0.62306483238294452
1.261728125,	,151.70475500799319,	,570,	,20.573697088843829,	,0.62306483238294452
1.261728125,	,151.46074908555272,	,570,	,20.931497244902289,	,0.62306483238294452
1.261728125,	,151.46074908555272,	,570,	,21.045223420791274,	,0.62306483238294452
1.261728125,	,151.46074908555272,	,570,	,21.158881494055294,	,0.62306483238294452
1.261728125,	,151.46074908555272,	,570,	,21.272471419822267,	,0.62306483238294452
1.261728125,	,151.46074908555272,	,570,	,21.385993153249274,	,0.62306483238294452
1.261728125,	,151.46074908555272,	,570,	,21.499446649519257,	,0.62306483238294452
1.261728125,	,151.46074908555272,	,570,	,21.612831863844292,	,0.62306483238294452
1.2697434375,	,151.46074908555272,	,577,	,21.726148751459277,	,0.62306483238294452
1.2697434375,	,152.67575739677204,	,577,	,20.624388956410939,	,0.62306483238294452
1.2697434375,	,152.67575739677204,	,577,	,20.737569056428953,	,0.63249954220092164
1.2697434375,	,152.67575739677204,	,577,	,20.850680695611942,	,0.63249954220092164
1.2697434375,	,152.67575739677204,	,577,	,20.963723829304968,	,0.63249954220092164
1.2697434375,	,152.67575739677204,	,577,	,21.076698412881967,	,0.63249954220092164
1.2697434375,	,152.67575739677204,	,577,	,21.189604401739956,	,0.63249954220092164
1.2697434375,	,152.67575739677204,	,577,	,21.302441751306958,	,0.63249954220092164
1.27773625,	,152.67575739677204,	,583,	,21.415210417035951,	,0.63249954220092164
1.27773625,	,151.67557126653628,	,583,	,22.528096484643726,	,0.63249954220092164
1.27773625,	,151.67557126653628,	,583,	,22.640727649166735,	,0.63249954220092164
1.27773625,	,151.67557126653628,	,583,	,22.753289996374718,	,0.63249954220092164
1.27773625,	,151.67557126653628,	,583,	,22.865783481831727,	,0.67711031579888814
1.27773625,	,151.67557126653628,	,583,	,22.978208061125741,	,0.67711031579888814
1.27773625,	,151.67557126653628,	,583,	,23.090563689873704,	,0.67711031579888814
1.27773625,	,151.67557126653628,	,583,	,23.20285032371973,	,0.67711031579888814
1.27773625,	,151.67557126653628,	,583,	,23.31506791833371,	,0.67711031579888814
1.2860471875,	,151.67557126653628,	,590,	,23.427216429415722,	,0.67711031579888814
1.2860471875,	,151.19909550197136,	,590,	,24.015771577253645,	,0.67711031579888814
1.2860471875,	,151.19909550197136,	,590,	,24.127781788473641,	,0.67711031579888814
1.2860471875,	,151.19909550197136,	,590,	,24.239722783417619,	,0.67711031579888814
1.2860471875,	,151.19909550197136,	,590,	,24.35159451789562,	,0.67711031579888814
1.2860471875,	,151.19909550197136,	,590,	,24.46339694774062,	,0.67711031579888814
1.2860471875,	,151.19909550197136,	,590,	,24.575130028816659,	,0.6938706430175422
1.2937171875,	,151.19909550197136,	,597,	,24.686793717010659,	,0.6938706430175422
1.2937171875,	,151.44644924093194,	,597,	,24.551034229282067,	,0.6938706430175422
1.2937171875,	,151.44644924093194,	,597,	,24.662558999494053,	,0.6938706430175422
1.2937171875,	,151.44644924093194,	,597,	,24.774014244658048,	,0.6938706430175422
1.2937171875,	,151.44644924093194,	,597,	,24.885399920775058,	,0.6938706430175422
1.2937171875,	,151.44644924093194,	,597,	,24.996715983870075,	,0.6938706430175422
1.2937171875,	,151.44644924093194,	,597,	,25.107962389997056,	,0.6938706430175422
1.2937171875,	,151.44644924093194,	,597,	,25.219139095239058,	,0.6938706430175422
1.3015690625,	,151.44644924093194,	,605,	,25.330246055705061,	,0.6938706430175422
1.3015690625,	,153.75061758613344,	,605,	,23.137114882329541,	,0.65419858020915478
1.3015690625,	,153.75061758613344,	,605,	,23.248082221679539,	,0.65419858020915478
1.3015690625,	,153.75061758613344,	,605,	,23.358979684746572,	,0.65419858020915478
1.3015690625,	,153.75061758613344,	,605,	,23.469807227749584,	,0.65419858020915478
1.3015690625,	,153.75061758613344,	,605,	,23.580564806934575,	,0.65419858020915478
1.3015690625,	,153.75061758613344,	,605,	,23.691252378578554,	,0.65419858020915478
1.3015690625,	,153.75061758613344,	,605,	,23.801869898981579,	,0.65419858020915478
1.3095903125,	,153.75061758613344,	,612,	,23.912417324474546,	,0.65419858020915478
