Time,	,Position,	,AnalogVolt,	,Error
2.295251875,	,317,	,0.039236875636896006,	,-3
2.295251875,	,317,	,0.05745341205596924,	,-3
2.3032990625,	,317,	,0.05745341205596924,	,-3
2.3032990625,	,317,	,0.05745341205596924,	,-3
2.3032990625,	,317,	,0.05745341205596924,	,-3
2.3032990625,	,317,	,0.05745341205596924,	,-3
2.3032990625,	,317,	,0.05745341205596924,	,-3
2.3032990625,	,317,	,0.05745341205596924,	,-4
2.3032990625,	,317,	,0.05745341205596924,	,-4
2.3032990625,	,317,	,0.05745341205596924,	,-4
2.311301875,	,318,	,0.05745341205596924,	,-4
2.311301875,	,318,	,0.05748342990875244,	,-3
2.311301875,	,318,	,0.05748342990875244,	,-3
2.311301875,	,318,	,0.05748342990875244,	,-3
2.311301875,	,318,	,0.05748342990875244,	,-3
2.311301875,	,318,	,0.05748342990875244,	,-3
2.311301875,	,318,	,0.05748342990875244,	,-3
2.3194290625,	,318,	,0.05748342990875244,	,-3
2.3194290625,	,318,	,0.05748342990875244,	,-3
2.3194290625,	,318,	,0.05748342990875244,	,-3
2.3194290625,	,318,	,0.05748342990875244,	,-3
2.3194290625,	,318,	,0.057516406059265134,	,-3
2.3194290625,	,318,	,0.057516406059265134,	,-3
2.3194290625,	,318,	,0.057516406059265134,	,-3
2.3194290625,	,318,	,0.057516406059265134,	,-3
2.3272646875,	,318,	,0.057516406059265134,	,-3
2.3272646875,	,318,	,0.057516406059265134,	,-3
2.3272646875,	,318,	,0.057516406059265134,	,-3
2.3272646875,	,318,	,0.057516406059265134,	,-3
2.3272646875,	,318,	,0.057516406059265134,	,-3
2.3272646875,	,318,	,0.057516406059265134,	,-3
2.3272646875,	,318,	,0.057516406059265134,	,-3
2.3272646875,	,318,	,0.05754940581321716,	,-3
2.33524,	,318,	,0.05754940581321716,	,-3
2.33524,	,318,	,0.05754940581321716,	,-3
2.33524,	,318,	,0.05754940581321716,	,-3
2.33524,	,318,	,0.05754940581321716,	,-3
2.33524,	,318,	,0.05754940581321716,	,-3
2.33524,	,318,	,0.05754940581321716,	,-3
2.33524,	,318,	,0.05754940581321716,	,-3
2.33524,	,318,	,0.05754940581321716,	,-3
2.3434009375,	,318,	,0.05754940581321716,	,-3
2.3434009375,	,318,	,0.05757940936088561,	,-3
2.3434009375,	,318,	,0.05757940936088561,	,-3
2.3434009375,	,318,	,0.05757940936088561,	,-3
2.3434009375,	,318,	,0.05757940936088561,	,-3
2.3434009375,	,318,	,0.05757940936088561,	,-3
2.3434009375,	,318,	,0.05757940936088561,	,-4
2.3434009375,	,318,	,0.05757940936088561,	,-4
2.3512878125,	,318,	,0.05757940936088561,	,-4
2.3512878125,	,318,	,0.05757940936088561,	,-4
2.3512878125,	,318,	,0.05757940936088561,	,-4
2.3512878125,	,318,	,0.08761752504055176,	,-4
2.3512878125,	,318,	,0.08761752504055176,	,-4
2.3512878125,	,318,	,0.08761752504055176,	,-4
2.3512878125,	,318,	,0.08761752504055176,	,-4
2.3512878125,	,318,	,0.08761752504055176,	,-4
2.359285,	,318,	,0.08761752504055176,	,-4
2.359285,	,318,	,0.08761752504055176,	,-4
2.359285,	,318,	,0.08761752504055176,	,-4
2.359285,	,318,	,0.08761752504055176,	,-4
2.359285,	,318,	,0.08761752504055176,	,-4
2.359285,	,318,	,0.08761752504055176,	,-4
2.359285,	,318,	,0.06766340517997742,	,-4
2.359285,	,318,	,0.06766340517997742,	,-4
2.367311875,	,318,	,0.06766340517997742,	,-4
2.367311875,	,318,	,0.06766340517997742,	,-4
2.367311875,	,318,	,0.06766340517997742,	,-4
2.367311875,	,318,	,0.06766340517997742,	,-4
2.367311875,	,318,	,0.06766340517997742,	,-4
2.367311875,	,318,	,0.06766340517997742,	,-4
2.367311875,	,318,	,0.06766340517997742,	,-4
2.367311875,	,318,	,0.06766340517997742,	,-4
2.3752621875,	,318,	,0.06770342898368835,	,-4
2.3752621875,	,318,	,0.06770342898368835,	,-4
2.3752621875,	,318,	,0.06770342898368835,	,-4
2.3752621875,	,318,	,0.06770342898368835,	,-4
2.3752621875,	,318,	,0.06770342898368835,	,-4
2.3752621875,	,318,	,0.06770342898368835,	,-4
2.3752621875,	,318,	,0.06770342898368835,	,-4
2.3752621875,	,318,	,0.06770342898368835,	,-4
2.383241875,	,318,	,0.06770342898368835,	,-4
2.383241875,	,318,	,0.06770342898368835,	,-4
2.383241875,	,318,	,0.06770342898368835,	,-4
2.383241875,	,318,	,0.06774741244316101,	,-4
2.383241875,	,318,	,0.06774741244316101,	,-4
2.383241875,	,318,	,0.06774741244316101,	,-4
2.383241875,	,318,	,0.06774741244316101,	,-4
2.383241875,	,318,	,0.06774741244316101,	,-4
2.391316875,	,318,	,0.06774741244316101,	,-4
2.391316875,	,318,	,0.06774741244316101,	,-4
2.391316875,	,318,	,0.06774741244316101,	,-4
2.391316875,	,318,	,0.06774741244316101,	,-4
2.391316875,	,318,	,0.06774741244316101,	,-4
2.391316875,	,318,	,0.06778741335868835,	,-4
2.391316875,	,318,	,0.06778741335868835,	,-4
2.391316875,	,318,	,0.06778741335868835,	,-4
2.399415,	,318,	,0.06778741335868835,	,-4
2.399415,	,318,	,0.06778741335868835,	,-5
2.399415,	,318,	,0.06778741335868835,	,-5
2.399415,	,318,	,0.06778741335868835,	,-5
2.399415,	,318,	,0.06778741335868835,	,-5
2.399415,	,318,	,0.06778741335868835,	,-5
2.399415,	,318,	,0.06778741335868835,	,-5
2.399415,	,318,	,0.06778741335868835,	,-5
2.407408125,	,318,	,0.09602436669505919,	,-5
2.407408125,	,318,	,0.09602436669505919,	,-5
2.407408125,	,318,	,0.09602436669505919,	,-5
2.407408125,	,318,	,0.09602436669505919,	,-5
2.407408125,	,318,	,0.09602436669505919,	,-5
2.407408125,	,318,	,0.09602436669505919,	,-5
2.407408125,	,318,	,0.09602436669505919,	,-5
2.407408125,	,318,	,0.09602436669505919,	,-5
2.415443125,	,318,	,0.09602436669505919,	,-5
2.415443125,	,318,	,0.09602436669505919,	,-5
2.415443125,	,318,	,0.09602436669505919,	,-5
2.415443125,	,318,	,0.07789740777015686,	,-5
2.415443125,	,318,	,0.07789740777015686,	,-5
2.415443125,	,318,	,0.07789740777015686,	,-5
2.415443125,	,318,	,0.07789740777015686,	,-5
2.415443125,	,318,	,0.07789740777015686,	,-5
2.42327,	,318,	,0.07789740777015686,	,-5
2.42327,	,318,	,0.07789740777015686,	,-5
2.42327,	,318,	,0.07789740777015686,	,-5
2.42327,	,318,	,0.07789740777015686,	,-5
2.42327,	,318,	,0.07789740777015686,	,-5
2.42327,	,318,	,0.07789740777015686,	,-5
2.42327,	,318,	,0.0779524073600769,	,-5
2.42327,	,318,	,0.0779524073600769,	,-5
2.4313559375,	,318,	,0.0779524073600769,	,-5
2.4313559375,	,318,	,0.0779524073600769,	,-5
2.4313559375,	,318,	,0.0779524073600769,	,-5
2.4313559375,	,318,	,0.0779524073600769,	,-5
2.4313559375,	,318,	,0.0779524073600769,	,-5
2.4313559375,	,318,	,0.0779524073600769,	,-5
2.4313559375,	,318,	,0.0779524073600769,	,-5
2.4313559375,	,318,	,0.0779524073600769,	,-5
2.43943,	,318,	,0.0779524073600769,	,-5
2.43943,	,318,	,0.07800741291046143,	,-5
2.43943,	,318,	,0.07800741291046143,	,-5
2.43943,	,318,	,0.07800741291046143,	,-5
2.43943,	,318,	,0.07800741291046143,	,-5
2.43943,	,318,	,0.07800741291046143,	,-5
2.43943,	,318,	,0.07800741291046143,	,-5
2.43943,	,318,	,0.07800741291046143,	,-5
2.4472709375,	,318,	,0.07800741291046143,	,-5
2.4472709375,	,318,	,0.07800741291046143,	,-5
2.4472709375,	,318,	,0.07800741291046143,	,-5
2.4472709375,	,318,	,0.07800741291046143,	,-5
2.4472709375,	,318,	,0.07806240296363831,	,-5
2.4472709375,	,318,	,0.07806240296363831,	,-5
2.4472709375,	,318,	,0.07806240296363831,	,-5
2.4472709375,	,318,	,0.07806240296363831,	,-5
2.455328125,	,318,	,0.07806240296363831,	,-5
2.455328125,	,318,	,0.07806240296363831,	,-5
2.455328125,	,318,	,0.07806240296363831,	,-5
2.455328125,	,318,	,0.07806240296363831,	,-5
2.455328125,	,318,	,0.07806240296363831,	,-5
2.455328125,	,318,	,0.07806240296363831,	,-5
2.455328125,	,318,	,0.07811240768432617,	,-5
2.455328125,	,318,	,0.07811240768432617,	,-5
2.455328125,	,318,	,0.07811240768432617,	,-5
2.463286875,	,318,	,0.07811240768432617,	,-5
2.463286875,	,318,	,0.07811240768432617,	,-5
2.463286875,	,318,	,0.07811240768432617,	,-5
2.463286875,	,318,	,0.07811240768432617,	,-5
2.463286875,	,318,	,0.07811240768432617,	,-5
2.463286875,	,318,	,0.07811240768432617,	,-5
2.463286875,	,318,	,0.07811240768432617,	,-5
2.4712959375,	,318,	,0.07816241240501404,	,-5
2.4712959375,	,318,	,0.07816241240501404,	,-5
2.4712959375,	,318,	,0.07816241240501404,	,-5
2.4712959375,	,318,	,0.07816241240501404,	,-5
2.4712959375,	,318,	,0.07816241240501404,	,-5
2.4712959375,	,318,	,0.07816241240501404,	,-5
2.4712959375,	,318,	,0.07816241240501404,	,-5
2.4712959375,	,318,	,0.07816241240501404,	,-5
2.4793228125,	,318,	,0.07816241240501404,	,-5
2.4793228125,	,318,	,0.07816241240501404,	,-5
2.4793228125,	,318,	,0.07816241240501404,	,-5
2.4793228125,	,318,	,0.0782174072265625,	,-5
2.4793228125,	,318,	,0.0782174072265625,	,-5
2.4793228125,	,318,	,0.0782174072265625,	,-5
2.4793228125,	,318,	,0.0782174072265625,	,-5
2.4793228125,	,318,	,0.0782174072265625,	,-5
2.4793228125,	,318,	,0.0782174072265625,	,-5
2.48804,	,318,	,0.0782174072265625,	,-5
2.48804,	,318,	,0.0782174072265625,	,-5
2.48804,	,318,	,0.0782174072265625,	,-5
2.48804,	,318,	,0.0782174072265625,	,-5
2.48804,	,318,	,0.07826741790771484,	,-5
2.48804,	,318,	,0.07826741790771484,	,-5
2.48804,	,318,	,0.07826741790771484,	,-5
2.4952390625,	,318,	,0.07826741790771484,	,-5
2.4952390625,	,318,	,0.07826741790771484,	,-5
2.4952390625,	,318,	,0.07826741790771484,	,-5
2.4952390625,	,318,	,0.07826741790771484,	,-5
2.4952390625,	,318,	,0.07826741790771484,	,-5
2.4952390625,	,318,	,0.07826741790771484,	,-5
2.4952390625,	,318,	,0.07826741790771484,	,-5
2.4952390625,	,318,	,0.07826741790771484,	,-5
2.4952390625,	,318,	,0.0783224127292633,	,-5
2.50404,	,318,	,0.0783224127292633,	,-5
2.50404,	,318,	,0.0783224127292633,	,-5
2.50404,	,318,	,0.0783224127292633,	,-5
2.50404,	,318,	,0.0783224127292633,	,-5
2.50404,	,318,	,0.0783224127292633,	,-5
2.50404,	,318,	,0.0783224127292633,	,-5
2.50404,	,318,	,0.0783224127292633,	,-5
2.50404,	,318,	,0.0783224127292633,	,-5
2.512041875,	,318,	,0.0783224127292633,	,-5
2.512041875,	,318,	,0.0783224127292633,	,-5
2.512041875,	,318,	,0.07837740278244018,	,-5
2.512041875,	,318,	,0.07837740278244018,	,-5
2.512041875,	,318,	,0.07837740278244018,	,-5
2.512041875,	,318,	,0.07837740278244018,	,-5
2.512041875,	,318,	,0.07837740278244018,	,-5
2.5193378125,	,318,	,0.07837740278244018,	,-5
2.5193378125,	,318,	,0.07837740278244018,	,-5
2.5193378125,	,318,	,0.07837740278244018,	,-5
2.5193378125,	,318,	,0.07837740278244018,	,-5
2.5193378125,	,318,	,0.07837740278244018,	,-5
2.5193378125,	,318,	,0.07837740278244018,	,-5
2.5193378125,	,318,	,0.10662182282758348,	,-6
2.5193378125,	,318,	,0.10662182282758348,	,-5
2.527406875,	,318,	,0.10662182282758348,	,-5
2.527406875,	,318,	,0.10662182282758348,	,-5
2.527406875,	,318,	,0.10662182282758348,	,-5
2.527406875,	,318,	,0.10662182282758348,	,-5
2.527406875,	,318,	,0.10662182282758348,	,-5
2.527406875,	,318,	,0.10662182282758348,	,-5
2.527406875,	,318,	,0.10662182282758348,	,-5
2.527406875,	,318,	,0.10662182282758348,	,-5
2.5351871875,	,318,	,0.05849721955758494,	,-5
2.5351871875,	,318,	,0.05849721955758494,	,-5
2.5351871875,	,318,	,0.05849721955758494,	,-5
2.5351871875,	,318,	,0.05849721955758494,	,-5
2.5351871875,	,318,	,0.05849721955758494,	,-5
2.5351871875,	,318,	,0.05849721955758494,	,-5
2.5351871875,	,318,	,0.05849721955758494,	,-5
2.54331,	,318,	,0.05849721955758494,	,-5
2.54331,	,318,	,0.05849721955758494,	,-5
2.54331,	,318,	,0.05849721955758494,	,-5
2.54331,	,318,	,0.07854840517044068,	,-5
2.54331,	,318,	,0.07854840517044068,	,-5
2.54331,	,318,	,0.07854840517044068,	,-5
2.54331,	,318,	,0.07854840517044068,	,-5
2.54331,	,318,	,0.07854840517044068,	,-5
2.551196875,	,318,	,0.07854840517044068,	,-5
2.551196875,	,318,	,0.07854840517044068,	,-5
2.551196875,	,318,	,0.07854840517044068,	,-5
2.551196875,	,318,	,0.07854840517044068,	,-5
2.551196875,	,318,	,0.07854840517044068,	,-5
2.551196875,	,318,	,0.0786034095287323,	,-5
2.551196875,	,318,	,0.0786034095287323,	,-5
2.5593909375,	,318,	,0.0786034095287323,	,-5
2.5593909375,	,318,	,0.0786034095287323,	,-5
2.5593909375,	,318,	,0.0786034095287323,	,-5
2.5593909375,	,318,	,0.0786034095287323,	,-5
2.5593909375,	,318,	,0.0786034095287323,	,-5
2.5593909375,	,318,	,0.0786034095287323,	,-5
2.5593909375,	,318,	,0.0786034095287323,	,-5
2.5593909375,	,318,	,0.0786034095287323,	,-5
2.56728375,	,318,	,0.07865348935127259,	,-5
2.56728375,	,318,	,0.07865348935127259,	,-5
2.56728375,	,318,	,0.07865348935127259,	,-5
2.56728375,	,318,	,0.07865348935127259,	,-5
2.56728375,	,318,	,0.07865348935127259,	,-5
2.56728375,	,318,	,0.07865348935127259,	,-5
2.56728375,	,318,	,0.07865348935127259,	,-5
2.56728375,	,318,	,0.07865348935127259,	,-5
2.57535875,	,318,	,0.07865348935127259,	,-5
2.57535875,	,318,	,0.07865348935127259,	,-5
2.57535875,	,318,	,0.07865348935127259,	,-5
2.57535875,	,318,	,0.07870840430259704,	,-5
2.57535875,	,318,	,0.07870840430259704,	,-5
2.57535875,	,318,	,0.07870840430259704,	,-5
2.57535875,	,318,	,0.07870840430259704,	,-5
2.57535875,	,318,	,0.07870840430259704,	,-5
2.5832728125,	,318,	,0.07870840430259704,	,-5
2.5832728125,	,318,	,0.07870840430259704,	,-5
2.5832728125,	,318,	,0.07870840430259704,	,-5
2.5832728125,	,318,	,0.07870840430259704,	,-5
2.5832728125,	,318,	,0.07870840430259704,	,-5
2.5832728125,	,318,	,0.07870840430259704,	,-5
2.5832728125,	,318,	,0.07876340508460998,	,-5
2.5832728125,	,318,	,0.07876340508460998,	,-5
2.59138,	,318,	,0.07876340508460998,	,-5
2.59138,	,318,	,0.07876340508460998,	,-5
2.59138,	,318,	,0.07876340508460998,	,-5
2.59138,	,318,	,0.07876340508460998,	,-5
2.59138,	,318,	,0.07876340508460998,	,-5
2.59138,	,318,	,0.07876340508460998,	,-5
2.59138,	,318,	,0.07876340508460998,	,-5
2.59138,	,318,	,0.07876340508460998,	,-5
2.59138,	,318,	,0.07876340508460998,	,-5
2.599268125,	,318,	,0.07881840944290161,	,-5
2.599268125,	,318,	,0.07881840944290161,	,-5
2.599268125,	,318,	,0.07881840944290161,	,-5
2.599268125,	,318,	,0.07881840944290161,	,-5
2.599268125,	,318,	,0.07881840944290161,	,-5
2.599268125,	,318,	,0.07881840944290161,	,-5
2.599268125,	,318,	,0.07881840944290161,	,-5
2.6080340625,	,318,	,0.07881840944290161,	,-5
2.6080340625,	,318,	,0.07881840944290161,	,-5
2.6080340625,	,318,	,0.07881840944290161,	,-5
2.6080340625,	,318,	,0.07887339472770691,	,-5
2.6080340625,	,318,	,0.07887339472770691,	,-5
2.6080340625,	,318,	,0.07887339472770691,	,-5
2.6080340625,	,318,	,0.07887339472770691,	,-5
2.615405,	,318,	,0.07887339472770691,	,-5
2.615405,	,318,	,0.07887339472770691,	,-5
2.615405,	,318,	,0.07887339472770691,	,-5
2.615405,	,318,	,0.07887339472770691,	,-5
2.615405,	,318,	,0.07887339472770691,	,-5
2.615405,	,318,	,0.07887339472770691,	,-5
2.615405,	,318,	,0.07892341017723084,	,-5
2.615405,	,318,	,0.07892341017723084,	,-5
2.6234,	,318,	,0.07892341017723084,	,-5
2.6234,	,318,	,0.07892341017723084,	,-5
2.6234,	,318,	,0.07892341017723084,	,-5
2.6234,	,318,	,0.07892341017723084,	,-5
2.6234,	,318,	,0.07892341017723084,	,-5
2.6234,	,318,	,0.07892341017723084,	,-5
2.6234,	,318,	,0.07892341017723084,	,-5
2.6234,	,318,	,0.07892341017723084,	,-5
2.631431875,	,318,	,0.0789734148979187,	,-5
2.631431875,	,318,	,0.0789734148979187,	,-5
2.631431875,	,318,	,0.0789734148979187,	,-5
2.631431875,	,318,	,0.0789734148979187,	,-5
2.631431875,	,318,	,0.0789734148979187,	,-5
2.631431875,	,318,	,0.0789734148979187,	,-5
2.631431875,	,318,	,0.0789734148979187,	,-5
2.631431875,	,318,	,0.0789734148979187,	,-5
2.6392459375,	,318,	,0.0789734148979187,	,-5
2.6392459375,	,318,	,0.0789734148979187,	,-5
2.6392459375,	,318,	,0.07902341961860657,	,-5
2.6392459375,	,318,	,0.07902341961860657,	,-5
2.6392459375,	,318,	,0.07902341961860657,	,-5
2.6392459375,	,318,	,0.07902341961860657,	,-5
2.6392459375,	,318,	,0.07902341961860657,	,-5
2.6392459375,	,318,	,0.07902341961860657,	,-5
2.6474340625,	,318,	,0.07902341961860657,	,-5
2.6474340625,	,318,	,0.07902341961860657,	,-5
2.6474340625,	,318,	,0.07902341961860657,	,-5
2.6474340625,	,318,	,0.07902341961860657,	,-5
2.6474340625,	,318,	,0.07902341961860657,	,-5
2.6474340625,	,318,	,0.07907840490341186,	,-5
2.6474340625,	,318,	,0.07907840490341186,	,-5
2.6474340625,	,318,	,0.07907840490341186,	,-4
2.6552840625,	,318,	,0.07907840490341186,	,-4
2.6552840625,	,318,	,0.07907840490341186,	,-4
2.6552840625,	,318,	,0.07907840490341186,	,-4
2.6552840625,	,318,	,0.07907840490341186,	,-4
2.6552840625,	,318,	,0.07907840490341186,	,-4
2.6552840625,	,318,	,0.07907840490341186,	,-4
2.6552840625,	,318,	,0.07907840490341186,	,-4
2.6552840625,	,318,	,0.049120296776846324,	,-4
2.6552840625,	,318,	,0.049120296776846324,	,-4
2.664038125,	,318,	,0.049120296776846324,	,-4
2.664038125,	,318,	,0.049120296776846324,	,-4
2.664038125,	,318,	,0.049120296776846324,	,-4
2.664038125,	,318,	,0.049120296776846324,	,-4
2.664038125,	,318,	,0.049120296776846324,	,-4
2.664038125,	,318,	,0.049120296776846324,	,-4
2.664038125,	,318,	,0.049120296776846324,	,-4
2.67133375,	,318,	,0.049120296776846324,	,-4
2.67133375,	,318,	,0.06915841722488403,	,-4
2.67133375,	,318,	,0.06915841722488403,	,-4
2.67133375,	,318,	,0.06915841722488403,	,-4
2.67133375,	,318,	,0.06915841722488403,	,-4
2.67133375,	,318,	,0.06915841722488403,	,-4
2.67133375,	,318,	,0.06915841722488403,	,-4
2.67133375,	,318,	,0.06915841722488403,	,-4
2.679311875,	,318,	,0.06915841722488403,	,-4
2.679311875,	,318,	,0.06915841722488403,	,-4
2.679311875,	,318,	,0.06915841722488403,	,-4
2.679311875,	,318,	,0.06915841722488403,	,-4
2.679311875,	,318,	,0.06920240926742553,	,-4
2.679311875,	,318,	,0.06920240926742553,	,-4
2.679311875,	,318,	,0.06920240926742553,	,-4
2.679311875,	,318,	,0.06920240926742553,	,-4
2.687451875,	,318,	,0.06920240926742553,	,-4
2.687451875,	,318,	,0.06920240926742553,	,-4
2.687451875,	,318,	,0.06920240926742553,	,-4
2.687451875,	,318,	,0.06920240926742553,	,-4
2.687451875,	,318,	,0.06920240926742553,	,-4
2.687451875,	,318,	,0.06920240926742553,	,-4
2.687451875,	,318,	,0.06920240926742553,	,-4
2.687451875,	,318,	,0.0692464051246643,	,-4
2.6952509375,	,318,	,0.0692464051246643,	,-4
2.6952509375,	,318,	,0.0692464051246643,	,-4
2.6952509375,	,318,	,0.0692464051246643,	,-4
2.6952509375,	,318,	,0.0692464051246643,	,-4
2.6952509375,	,318,	,0.0692464051246643,	,-4
2.6952509375,	,318,	,0.0692464051246643,	,-4
2.6952509375,	,318,	,0.0692464051246643,	,-4
2.6952509375,	,318,	,0.0692464051246643,	,-4
2.7033346875,	,318,	,0.0692464051246643,	,-4
2.7033346875,	,318,	,0.06928641271591186,	,-4
2.7033346875,	,318,	,0.06928641271591186,	,-3
2.7033346875,	,318,	,0.06928641271591186,	,-3
2.7033346875,	,318,	,0.06928641271591186,	,-3
2.7033346875,	,318,	,0.06928641271591186,	,-3
2.7033346875,	,318,	,0.06928641271591186,	,-3
2.7033346875,	,318,	,0.06928641271591186,	,-3
2.711275,	,318,	,0.06928641271591186,	,-3
2.711275,	,318,	,0.06928641271591186,	,-3
2.711275,	,318,	,0.06928641271591186,	,-3
2.711275,	,318,	,0.06928641271591186,	,-3
2.711275,	,318,	,0.041135879381021374,	,-3
2.711275,	,318,	,0.041135879381021374,	,-3
2.711275,	,318,	,0.041135879381021374,	,-3
2.711275,	,318,	,0.041135879381021374,	,-3
2.7192659375,	,318,	,0.041135879381021374,	,-3
2.7192659375,	,318,	,0.041135879381021374,	,-3
2.7192659375,	,318,	,0.041135879381021374,	,-3
2.7192659375,	,318,	,0.041135879381021374,	,-3
2.7192659375,	,318,	,0.041135879381021374,	,-3
2.7192659375,	,318,	,0.041135879381021374,	,-3
2.7192659375,	,318,	,0.05934941601753235,	,-3
2.7192659375,	,318,	,0.05934941601753235,	,-3
2.7272459375,	,318,	,0.05934941601753235,	,-3
2.7272459375,	,318,	,0.05934941601753235,	,-3
2.7272459375,	,318,	,0.05934941601753235,	,-3
2.7272459375,	,318,	,0.05934941601753235,	,-3
2.7272459375,	,318,	,0.05934941601753235,	,-3
2.7272459375,	,318,	,0.05934941601753235,	,-3
2.7272459375,	,318,	,0.05934941601753235,	,-3
2.7272459375,	,318,	,0.05934941601753235,	,-3
2.7354478125,	,318,	,0.05934941601753235,	,-3
2.7354478125,	,318,	,0.059382412910461424,	,-3
2.7354478125,	,318,	,0.059382412910461424,	,-3
2.7354478125,	,318,	,0.059382412910461424,	,-3
2.7354478125,	,318,	,0.059382412910461424,	,-3
2.7354478125,	,318,	,0.059382412910461424,	,-3
2.7354478125,	,318,	,0.059382412910461424,	,-3
2.7354478125,	,318,	,0.059382412910461424,	,-3
2.743425,	,318,	,0.059382412910461424,	,-3
2.743425,	,318,	,0.059382412910461424,	,-3
2.743425,	,318,	,0.059382412910461424,	,-2
2.743425,	,318,	,0.059382412910461424,	,-2
2.743425,	,318,	,0.03122245899997866,	,-2
2.743425,	,318,	,0.03122245899997866,	,-2
2.743425,	,318,	,0.03122245899997866,	,-2
2.743425,	,318,	,0.03122245899997866,	,-2
2.75128,	,318,	,0.03122245899997866,	,-2
2.75128,	,318,	,0.03122245899997866,	,-2
2.75128,	,318,	,0.03122245899997866,	,-2
2.75128,	,318,	,0.03122245899997866,	,-2
2.75128,	,318,	,0.03122245899997866,	,-2
2.75128,	,318,	,0.03122245899997866,	,-2
2.75128,	,318,	,0.03122245899997866,	,-2
2.75128,	,318,	,0.04942641067504883,	,-2
2.7592359375,	,318,	,0.04942641067504883,	,-2
2.7592359375,	,318,	,0.04942641067504883,	,-2
2.7592359375,	,318,	,0.04942641067504883,	,-2
2.7592359375,	,318,	,0.04942641067504883,	,-2
2.7592359375,	,318,	,0.04942641067504883,	,-2
2.7592359375,	,318,	,0.04942641067504883,	,-2
2.7592359375,	,318,	,0.04942641067504883,	,-2
2.7592359375,	,318,	,0.04942641067504883,	,-2
2.7672821875,	,318,	,0.04942641067504883,	,-2
2.7672821875,	,318,	,0.04942641067504883,	,-2
2.7672821875,	,318,	,0.049448406696319586,	,-2
2.7672821875,	,318,	,0.049448406696319586,	,-2
2.7672821875,	,318,	,0.049448406696319586,	,-2
2.7672821875,	,318,	,0.049448406696319586,	,-2
2.7672821875,	,318,	,0.049448406696319586,	,-2
2.7672821875,	,318,	,0.049448406696319586,	,-2
2.7752659375,	,318,	,0.049448406696319586,	,-2
2.7752659375,	,318,	,0.049448406696319586,	,-2
2.7752659375,	,318,	,0.049448406696319586,	,-2
2.7752659375,	,318,	,0.049448406696319586,	,-2
2.7752659375,	,318,	,0.019464587686882202,	,-1
2.7752659375,	,318,	,0.019464587686882202,	,-1
2.7752659375,	,318,	,0.019464587686882202,	,-1
2.7752659375,	,318,	,0.019464587686882202,	,-1
