Time,	,Position,	,AnalogVolt,	,Error
350864.0,	,31,	,3,,
350963.0,	,31,	,2,,
351091.0,	,31,	,2,,
351192.0,	,31,	,2,,
351298.0,	,31,	,2,,
351392.0,	,31,	,2,,
351499.0,	,31,	,2,,
351592.0,	,31,	,2,,
351660.0,	,31,	,2,,
351763.0,	,31,	,2,,
351862.0,	,31,	,2,,
351989.0,	,31,	,2,,
352086.0,	,31,	,2,,
352193.0,	,31,	,2,,
352299.0,	,31,	,2,,
352393.0,	,31,	,2,,
352464.0,	,30,	,3,,
352563.0,	,30,	,2,,
352691.0,	,30,	,2,,
352792.0,	,30,	,2,,
352884.0,	,30,	,2,,
352993.0,	,30,	,2,,
353100.0,	,30,	,2,,
353192.0,	,30,	,2,,
353392.0,	,30,	,2,,
353498.0,	,30,	,2,,
353591.0,	,30,	,2,,
353682.0,	,30,	,2,,
353797.0,	,30,	,2,,
353899.0,	,30,	,2,,
353993.0,	,30,	,2,,
354064.0,	,29,	,2,,
354192.0,	,29,	,1,,
354299.0,	,29,	,1,,
354393.0,	,29,	,1,,
354486.0,	,29,	,1,,
354590.0,	,29,	,1,,
354699.0,	,29,	,1,,
354792.0,	,29,	,1,,
354861.0,	,29,	,1,,
354966.0,	,29,	,1,,
355092.0,	,29,	,1,,
355193.0,	,29,	,1,,
355283.0,	,29,	,1,,
355393.0,	,29,	,1,,
355499.0,	,29,	,1,,
355600.0,	,29,	,1,,
355663.0,	,28,	,1,,
355770.0,	,28,	,0,,
355898.0,	,28,	,0,,
355992.0,	,28,	,0,,
356085.0,	,28,	,0,,
356193.0,	,28,	,0,,
356299.0,	,28,	,0,,
356392.0,	,28,	,0,,
356463.0,	,28,	,0,,
356566.0,	,28,	,0,,
356691.0,	,28,	,0,,
356792.0,	,28,	,0,,
356881.0,	,28,	,0,,
356998.0,	,28,	,0,,
357100.0,	,28,	,0,,
357192.0,	,28,	,0,,
357263.0,	,27,	,0,,
357366.0,	,27,	,-1,,
357500.0,	,27,	,-1,,
357593.0,	,27,	,-1,,
357681.0,	,27,	,-1,,
357799.0,	,27,	,-1,,
357899.0,	,27,	,-1,,
357992.0,	,27,	,-1,,
358064.0,	,27,	,-1,,
358164.0,	,27,	,-1,,
358292.0,	,27,	,-1,,
358393.0,	,27,	,-1,,
358504.0,	,27,	,-1,,
358597.0,	,27,	,-1,,
358699.0,	,27,	,-1,,
358792.0,	,27,	,-1,,
358863.0,	,26,	,-1,,
358966.0,	,26,	,-2,,
359091.0,	,26,	,-2,,
359192.0,	,26,	,-2,,
359282.0,	,26,	,-2,,
359397.0,	,26,	,-2,,
359492.0,	,26,	,-2,,
359592.0,	,26,	,-2,,
359666.0,	,26,	,-2,,
359766.0,	,26,	,-1,,
359891.0,	,26,	,-1,,
359993.0,	,26,	,-1,,
360099.0,	,26,	,-1,,
360192.0,	,26,	,-1,,
360299.0,	,26,	,-1,,
360397.0,	,26,	,-1,,
360463.0,	,26,	,-1,,
360563.0,	,26,	,-1,,
360692.0,	,26,	,-1,,
360791.0,	,26,	,-1,,
360883.0,	,26,	,-1,,
360992.0,	,26,	,-1,,
361099.0,	,26,	,-1,,
361197.0,	,26,	,-1,,
361263.0,	,26,	,-1,,
361363.0,	,26,	,-1,,
361491.0,	,26,	,-1,,
361592.0,	,26,	,-1,,
361683.0,	,26,	,-1,,
361793.0,	,26,	,-1,,
361899.0,	,26,	,-1,,
361998.0,	,26,	,-1,,
362096.0,	,25,	,-2,,
362166.0,	,25,	,-2,,
362266.0,	,25,	,-2,,
362391.0,	,25,	,-2,,
362478.0,	,25,	,-2,,
362595.0,	,25,	,-2,,
362689.0,	,25,	,-2,,
362804.0,	,25,	,-2,,
362864.0,	,25,	,-2,,
362971.0,	,25,	,-2,,
363085.0,	,25,	,-2,,
363199.0,	,25,	,-2,,
363281.0,	,25,	,-2,,
363399.0,	,25,	,-2,,
363493.0,	,25,	,-2,,
363598.0,	,25,	,-2,,
363666.0,	,25,	,-2,,
363770.0,	,25,	,-2,,
363885.0,	,25,	,-2,,
363999.0,	,25,	,-2,,
364078.0,	,25,	,-2,,
364199.0,	,25,	,-2,,
364293.0,	,25,	,-2,,
364404.0,	,25,	,-2,,
364472.0,	,25,	,-2,,
364598.0,	,25,	,-2,,
364693.0,	,25,	,-2,,
364798.0,	,25,	,-2,,
364894.0,	,25,	,-2,,
365000.0,	,25,	,-2,,
365093.0,	,25,	,-2,,
365199.0,	,25,	,-2,,
365266.0,	,25,	,-2,,
365365.0,	,25,	,-2,,
365499.0,	,25,	,-2,,
365592.0,	,25,	,-2,,
365693.0,	,25,	,-2,,
365791.0,	,25,	,-2,,
365898.0,	,25,	,-2,,
365992.0,	,25,	,-2,,
366067.0,	,25,	,-2,,
366165.0,	,25,	,-2,,
366292.0,	,25,	,-2,,
366404.0,	,25,	,-2,,
366477.0,	,25,	,-2,,
366599.0,	,25,	,-2,,
366693.0,	,25,	,-1,,
366804.0,	,25,	,-1,,
366860.0,	,25,	,-1,,
366968.0,	,25,	,-1,,
367086.0,	,25,	,-1,,
367200.0,	,25,	,-1,,
367276.0,	,25,	,-1,,
367399.0,	,25,	,-1,,
367484.0,	,25,	,-1,,
367599.0,	,25,	,-1,,
367704.0,	,25,	,-1,,
367792.0,	,25,	,-1,,
367899.0,	,25,	,-1,,
367991.0,	,25,	,-1,,
368105.0,	,25,	,-1,,
368189.0,	,25,	,-1,,
368299.0,	,25,	,-1,,
368397.0,	,25,	,-1,,
368477.0,	,25,	,-1,,
368599.0,	,25,	,-1,,
368692.0,	,25,	,-1,,
368799.0,	,25,	,-1,,
368872.0,	,25,	,-1,,
368998.0,	,25,	,-1,,
369092.0,	,25,	,-1,,
369200.0,	,25,	,-1,,
369370.0,	,25,	,-1,,
369464.0,	,25,	,-1,,
369598.0,	,25,	,-1,,
369693.0,	,25,	,-1,,
369798.0,	,25,	,-1,,
369891.0,	,25,	,-1,,
369998.0,	,25,	,-1,,
370083.0,	,25,	,-1,,
370192.0,	,25,	,-1,,
370301.0,	,25,	,-1,,
370392.0,	,25,	,-1,,
370499.0,	,25,	,-1,,
370592.0,	,25,	,-1,,
370704.0,	,25,	,-1,,
370778.0,	,25,	,-1,,
370860.0,	,25,	,-1,,
370963.0,	,25,	,-1,,
371069.0,	,25,	,-1,,
371192.0,	,25,	,-1,,
371284.0,	,25,	,-1,,
371391.0,	,25,	,-1,,
371498.0,	,25,	,-1,,
371584.0,	,25,	,-1,,
371676.0,	,25,	,-1,,
371799.0,	,25,	,-1,,
371893.0,	,25,	,-1,,
371999.0,	,25,	,-1,,
372093.0,	,25,	,-1,,
372205.0,	,25,	,-1,,
372292.0,	,25,	,-1,,
372399.0,	,25,	,-1,,
372463.0,	,25,	,-1,,
372566.0,	,25,	,-1,,
372684.0,	,25,	,-1,,
372800.0,	,25,	,-1,,
372872.0,	,25,	,-1,,
372999.0,	,25,	,-1,,
373092.0,	,25,	,-1,,
373199.0,	,25,	,-1,,
373263.0,	,25,	,0,,
373368.0,	,25,	,0,,
373486.0,	,25,	,0,,
373600.0,	,25,	,0,,
373671.0,	,25,	,0,,
373798.0,	,25,	,0,,
373893.0,	,25,	,0,,
373999.0,	,25,	,0,,
374087.0,	,25,	,0,,
374192.0,	,25,	,0,,
374284.0,	,25,	,0,,
374393.0,	,25,	,0,,
374499.0,	,25,	,0,,
374593.0,	,25,	,0,,
374697.0,	,25,	,0,,
374797.0,	,25,	,0,,
374864.0,	,25,	,0,,
374967.0,	,25,	,0,,
375092.0,	,25,	,0,,
375191.0,	,25,	,0,,
375281.0,	,25,	,0,,
375392.0,	,25,	,0,,
375488.0,	,25,	,0,,
375591.0,	,25,	,0,,
375666.0,	,25,	,0,,
375794.0,	,25,	,0,,
375903.0,	,25,	,0,,
375998.0,	,25,	,0,,
376069.0,	,25,	,0,,
376191.0,	,25,	,0,,
376299.0,	,25,	,0,,
376393.0,	,25,	,0,,
376492.0,	,25,	,0,,
376598.0,	,25,	,0,,
376692.0,	,25,	,0,,
376799.0,	,25,	,0,,
376871.0,	,25,	,0,,
376999.0,	,25,	,0,,
377093.0,	,25,	,0,,
377200.0,	,25,	,0,,
377263.0,	,25,	,0,,
377368.0,	,25,	,0,,
377484.0,	,25,	,0,,
377599.0,	,25,	,0,,
377674.0,	,25,	,0,,
377799.0,	,25,	,0,,
377893.0,	,25,	,0,,
378003.0,	,25,	,0,,
378064.0,	,25,	,0,,
378168.0,	,25,	,0,,
378272.0,	,25,	,0,,
378398.0,	,25,	,0,,
378479.0,	,25,	,0,,
378600.0,	,25,	,0,,
378692.0,	,25,	,0,,
378804.0,	,25,	,0,,
378881.0,	,25,	,0,,
378992.0,	,25,	,0,,
379084.0,	,25,	,0,,
379192.0,	,25,	,0,,
379284.0,	,25,	,0,,
379392.0,	,25,	,0,,
379498.0,	,25,	,0,,
379593.0,	,25,	,1,,
379663.0,	,25,	,1,,
379763.0,	,25,	,1,,
379891.0,	,25,	,1,,
379992.0,	,25,	,1,,
380086.0,	,25,	,1,,
380192.0,	,25,	,1,,
380299.0,	,25,	,1,,
380392.0,	,25,	,1,,
380473.0,	,25,	,1,,
380598.0,	,25,	,1,,
380694.0,	,25,	,1,,
380800.0,	,25,	,1,,
380872.0,	,25,	,1,,
380999.0,	,25,	,1,,
381090.0,	,25,	,1,,
381199.0,	,25,	,1,,
381263.0,	,25,	,1,,
381371.0,	,25,	,1,,
381485.0,	,25,	,1,,
381598.0,	,25,	,1,,
381672.0,	,25,	,1,,
381780.0,	,25,	,1,,
381893.0,	,25,	,1,,
382003.0,	,25,	,1,,
382061.0,	,25,	,1,,
382170.0,	,25,	,1,,
382285.0,	,25,	,1,,
382399.0,	,25,	,1,,
382479.0,	,25,	,1,,
382595.0,	,25,	,1,,
382685.0,	,25,	,1,,
382798.0,	,25,	,1,,
382882.0,	,25,	,1,,
382992.0,	,25,	,1,,
383098.0,	,25,	,1,,
383191.0,	,25,	,1,,
383282.0,	,25,	,1,,
383389.0,	,25,	,1,,
383499.0,	,25,	,1,,
383593.0,	,25,	,1,,
383678.0,	,25,	,1,,
383798.0,	,25,	,1,,
383892.0,	,25,	,1,,
383999.0,	,25,	,1,,
384072.0,	,25,	,1,,
384198.0,	,25,	,1,,
384290.0,	,25,	,1,,
384402.0,	,25,	,1,,
384480.0,	,25,	,1,,
384579.0,	,25,	,1,,
384695.0,	,25,	,1,,
384792.0,	,25,	,1,,
384878.0,	,25,	,1,,
384991.0,	,25,	,1,,
385098.0,	,25,	,1,,
385194.0,	,25,	,1,,
385270.0,	,25,	,1,,
385399.0,	,25,	,1,,
385492.0,	,25,	,1,,
385594.0,	,25,	,2,,
385671.0,	,25,	,2,,
385800.0,	,25,	,2,,
385892.0,	,25,	,2,,
385997.0,	,25,	,2,,
386063.0,	,25,	,2,,
386166.0,	,25,	,2,,
386267.0,	,25,	,2,,
386396.0,	,25,	,2,,
386477.0,	,25,	,2,,
386599.0,	,25,	,2,,
386692.0,	,25,	,2,,
386796.0,	,25,	,2,,
386863.0,	,25,	,2,,
386968.0,	,25,	,2,,
387061.0,	,25,	,2,,
387198.0,	,25,	,2,,
387277.0,	,25,	,2,,
387398.0,	,25,	,2,,
387492.0,	,25,	,2,,
387582.0,	,25,	,2,,
387678.0,	,25,	,2,,
387792.0,	,25,	,2,,
387893.0,	,25,	,2,,
387992.0,	,25,	,2,,
388084.0,	,25,	,2,,
388192.0,	,25,	,2,,
388300.0,	,25,	,2,,
388393.0,	,25,	,2,,
388471.0,	,25,	,2,,
388599.0,	,25,	,2,,
388693.0,	,25,	,2,,
388798.0,	,25,	,2,,
388878.0,	,25,	,2,,
388998.0,	,25,	,2,,
389093.0,	,25,	,2,,
389200.0,	,25,	,2,,
389261.0,	,25,	,2,,
389367.0,	,25,	,2,,
389485.0,	,25,	,2,,
389589.0,	,25,	,2,,
389677.0,	,25,	,2,,
389806.0,	,25,	,2,,
389885.0,	,25,	,2,,
390005.0,	,25,	,2,,
390063.0,	,25,	,2,,
390167.0,	,25,	,2,,
390285.0,	,25,	,2,,
390398.0,	,25,	,2,,
390471.0,	,25,	,2,,
390598.0,	,25,	,2,,
390692.0,	,25,	,2,,
390800.0,	,25,	,2,,
390863.0,	,25,	,2,,
390967.0,	,25,	,2,,
391085.0,	,25,	,2,,
391199.0,	,25,	,2,,
391267.0,	,25,	,2,,
391398.0,	,25,	,3,,
391492.0,	,25,	,3,,
391604.0,	,25,	,3,,
391663.0,	,25,	,3,,
391768.0,	,25,	,3,,
391885.0,	,25,	,3,,
391999.0,	,25,	,3,,
392071.0,	,25,	,3,,
392200.0,	,25,	,3,,
392292.0,	,25,	,3,,
392404.0,	,25,	,3,,
392506.0,	,25,	,3,,
392583.0,	,25,	,3,,
392700.0,	,25,	,3,,
392792.0,	,25,	,3,,
392906.0,	,25,	,3,,
392992.0,	,25,	,3,,
393099.0,	,25,	,3,,
393192.0,	,25,	,3,,
393275.0,	,25,	,3,,
393400.0,	,25,	,3,,
393491.0,	,25,	,3,,
393598.0,	,25,	,3,,
393678.0,	,25,	,3,,
393798.0,	,25,	,3,,
393891.0,	,25,	,3,,
394004.0,	,25,	,3,,
394083.0,	,25,	,3,,
394193.0,	,25,	,3,,
394300.0,	,25,	,3,,
394392.0,	,25,	,3,,
394505.0,	,25,	,3,,
394585.0,	,25,	,3,,
394692.0,	,25,	,3,,
394794.0,	,25,	,3,,
394863.0,	,25,	,3,,
394962.0,	,25,	,3,,
395091.0,	,25,	,3,,
395192.0,	,25,	,3,,
395297.0,	,25,	,3,,
395391.0,	,25,	,3,,
395498.0,	,25,	,3,,
395593.0,	,25,	,3,,
395672.0,	,25,	,3,,
395799.0,	,25,	,3,,
395892.0,	,25,	,3,,
395999.0,	,25,	,3,,
396098.0,	,25,	,3,,
396199.0,	,25,	,3,,
396294.0,	,25,	,3,,
396404.0,	,25,	,3,,
396463.0,	,25,	,3,,
396567.0,	,25,	,3,,
396686.0,	,25,	,3,,
396799.0,	,25,	,3,,
396880.0,	,25,	,3,,
396998.0,	,25,	,3,,
397091.0,	,25,	,4,,
397203.0,	,25,	,4,,
397263.0,	,24,	,4,,
397371.0,	,24,	,3,,
397484.0,	,24,	,3,,
397599.0,	,24,	,3,,
397672.0,	,24,	,3,,
397798.0,	,24,	,3,,
397880.0,	,24,	,3,,
397999.0,	,24,	,3,,
398063.0,	,24,	,3,,
398168.0,	,24,	,3,,
398284.0,	,24,	,3,,
398398.0,	,24,	,3,,
398479.0,	,24,	,3,,
398599.0,	,24,	,3,,
398689.0,	,24,	,3,,
398805.0,	,24,	,3,,
398881.0,	,23,	,2,,
398992.0,	,23,	,2,,
399099.0,	,23,	,2,,
399192.0,	,23,	,2,,
399286.0,	,23,	,2,,
399391.0,	,23,	,2,,
399495.0,	,23,	,2,,
399590.0,	,23,	,2,,
399663.0,	,23,	,2,,
399762.0,	,23,	,2,,
399882.0,	,23,	,2,,
399973.0,	,23,	,2,,
400070.0,	,23,	,2,,
400169.0,	,23,	,2,,
400252.0,	,23,	,2,,
400364.0,	,23,	,2,,
400466.0,	,23,	,2,,
400562.0,	,23,	,2,,
400669.0,	,23,	,2,,
400762.0,	,23,	,2,,
400880.0,	,23,	,2,,
400987.0,	,23,	,2,,
401092.0,	,23,	,2,,
401187.0,	,23,	,2,,
401269.0,	,22,	,1,,
401393.0,	,22,	,1,,
401491.0,	,22,	,1,,
401591.0,	,22,	,1,,
401669.0,	,22,	,1,,
401794.0,	,22,	,1,,
401886.0,	,22,	,1,,
401993.0,	,22,	,1,,
402077.0,	,22,	,1,,
402186.0,	,22,	,1,,
402293.0,	,22,	,1,,
402386.0,	,22,	,1,,
402481.0,	,22,	,1,,
402587.0,	,22,	,2,,
402694.0,	,22,	,2,,
402786.0,	,22,	,2,,
402887.0,	,21,	,1,,
402994.0,	,21,	,1,,
403087.0,	,21,	,1,,
403194.0,	,21,	,1,,
403271.0,	,21,	,1,,
403380.0,	,21,	,1,,
403487.0,	,21,	,1,,
403599.0,	,21,	,1,,
403672.0,	,21,	,1,,
403786.0,	,21,	,1,,
403894.0,	,21,	,1,,
403987.0,	,21,	,1,,
404074.0,	,21,	,1,,
404188.0,	,21,	,1,,
404294.0,	,21,	,1,,
404388.0,	,21,	,1,,
404463.0,	,20,	,1,,
404566.0,	,20,	,0,,
404686.0,	,20,	,0,,
404787.0,	,20,	,0,,
404878.0,	,20,	,0,,
404986.0,	,20,	,0,,
405098.0,	,20,	,0,,
405187.0,	,20,	,0,,
405263.0,	,20,	,0,,
405363.0,	,20,	,0,,
405486.0,	,20,	,0,,
405586.0,	,20,	,0,,
405680.0,	,20,	,0,,
405787.0,	,20,	,0,,
405893.0,	,20,	,0,,
405992.0,	,20,	,0,,
406070.0,	,19,	,-1,,
406179.0,	,19,	,-1,,
406286.0,	,19,	,-1,,
406393.0,	,19,	,-1,,
406471.0,	,19,	,-1,,
406594.0,	,19,	,-1,,
406686.0,	,19,	,-1,,
406794.0,	,19,	,-1,,
406878.0,	,19,	,-1,,
406986.0,	,19,	,-1,,
407092.0,	,19,	,-1,,
407187.0,	,19,	,-1,,
407279.0,	,19,	,-1,,
407387.0,	,19,	,-1,,
407493.0,	,19,	,-1,,
407588.0,	,19,	,-1,,
407689.0,	,18,	,-2,,
407776.0,	,18,	,-2,,
407899.0,	,18,	,-2,,
407994.0,	,18,	,-1,,
408082.0,	,18,	,-1,,
408191.0,	,18,	,-1,,
408298.0,	,18,	,-1,,
408391.0,	,18,	,-1,,
408479.0,	,18,	,-1,,
408604.0,	,18,	,-1,,
408698.0,	,18,	,-1,,
408799.0,	,18,	,-1,,
408898.0,	,18,	,-1,,
408998.0,	,18,	,-1,,
409092.0,	,18,	,-1,,
409200.0,	,18,	,-1,,
409288.0,	,18,	,-1,,
409392.0,	,18,	,-1,,
409505.0,	,18,	,-1,,
409598.0,	,18,	,-1,,
409681.0,	,18,	,-1,,
409783.0,	,18,	,-1,,
409895.0,	,18,	,-1,,
409992.0,	,18,	,-1,,
410077.0,	,18,	,-1,,
410199.0,	,18,	,-1,,
410293.0,	,18,	,-1,,
410404.0,	,18,	,-1,,
410472.0,	,18,	,-1,,
410598.0,	,18,	,-1,,
410692.0,	,18,	,-1,,
410796.0,	,18,	,-1,,
410885.0,	,18,	,-1,,
410992.0,	,18,	,-1,,
411099.0,	,18,	,-1,,
411188.0,	,18,	,-1,,
411281.0,	,18,	,-1,,
411392.0,	,18,	,-1,,
411498.0,	,18,	,-1,,
411592.0,	,18,	,-1,,
411672.0,	,18,	,-1,,
411799.0,	,18,	,-1,,
411892.0,	,18,	,-1,,
411999.0,	,18,	,-1,,
412070.0,	,18,	,-1,,
412199.0,	,18,	,-1,,
412293.0,	,18,	,-1,,
412401.0,	,18,	,-1,,
412463.0,	,18,	,-1,,
412570.0,	,18,	,-1,,
412661.0,	,18,	,-1,,
412790.0,	,18,	,-1,,
412871.0,	,18,	,-1,,
412993.0,	,18,	,-1,,
413093.0,	,18,	,-1,,
413204.0,	,18,	,-1,,
413283.0,	,18,	,0,,
413393.0,	,18,	,0,,
413499.0,	,18,	,0,,
413593.0,	,18,	,0,,
413707.0,	,18,	,0,,
413798.0,	,18,	,0,,
413899.0,	,18,	,0,,
413983.0,	,18,	,0,,
414099.0,	,18,	,0,,
414199.0,	,18,	,0,,
414293.0,	,18,	,0,,
414404.0,	,18,	,0,,
414471.0,	,18,	,0,,
414600.0,	,18,	,0,,
414692.0,	,18,	,0,,
414799.0,	,18,	,0,,
414883.0,	,18,	,0,,
414986.0,	,18,	,0,,
415104.0,	,18,	,0,,
415193.0,	,18,	,0,,
415304.0,	,18,	,0,,
415389.0,	,18,	,0,,
415499.0,	,18,	,0,,
415590.0,	,18,	,0,,
415672.0,	,18,	,0,,
415798.0,	,18,	,0,,
415892.0,	,18,	,0,,
415999.0,	,18,	,0,,
416097.0,	,18,	,0,,
416186.0,	,18,	,0,,
416293.0,	,18,	,0,,
416400.0,	,18,	,0,,
416500.0,	,18,	,0,,
416591.0,	,18,	,0,,
416698.0,	,18,	,0,,
416792.0,	,18,	,0,,
416886.0,	,18,	,0,,
416992.0,	,18,	,0,,
417099.0,	,18,	,0,,
417192.0,	,18,	,0,,
417276.0,	,18,	,0,,
417400.0,	,18,	,0,,
417493.0,	,18,	,0,,
417599.0,	,18,	,0,,
417674.0,	,18,	,0,,
417791.0,	,18,	,0,,
417893.0,	,18,	,0,,
418000.0,	,18,	,0,,
418106.0,	,18,	,0,,
418193.0,	,18,	,0,,
418299.0,	,18,	,0,,
418394.0,	,18,	,1,,
418483.0,	,18,	,1,,
418593.0,	,18,	,1,,
418700.0,	,18,	,1,,
418793.0,	,18,	,1,,
418863.0,	,18,	,1,,
418963.0,	,18,	,1,,
419092.0,	,18,	,1,,
419192.0,	,18,	,1,,
419284.0,	,18,	,1,,
419392.0,	,18,	,1,,
419499.0,	,18,	,1,,
419597.0,	,18,	,1,,
419693.0,	,18,	,1,,
419804.0,	,18,	,1,,
419893.0,	,18,	,1,,
419989.0,	,18,	,1,,
420078.0,	,18,	,1,,
420199.0,	,18,	,1,,
420293.0,	,18,	,1,,
420400.0,	,18,	,1,,
420481.0,	,18,	,1,,
420592.0,	,18,	,1,,
420699.0,	,18,	,1,,
420791.0,	,18,	,1,,
420883.0,	,18,	,1,,
420991.0,	,18,	,1,,
421100.0,	,18,	,1,,
421193.0,	,18,	,1,,
421271.0,	,18,	,1,,
421399.0,	,18,	,1,,
421492.0,	,18,	,1,,
421599.0,	,18,	,1,,
421676.0,	,18,	,1,,
421799.0,	,18,	,1,,
421885.0,	,18,	,1,,
421987.0,	,18,	,1,,
422058.0,	,18,	,1,,
422192.0,	,18,	,1,,
422286.0,	,18,	,1,,
422394.0,	,18,	,1,,
422475.0,	,18,	,1,,
422580.0,	,18,	,1,,
422687.0,	,18,	,1,,
422787.0,	,18,	,1,,
422863.0,	,18,	,1,,
422963.0,	,18,	,1,,
423091.0,	,18,	,1,,
423192.0,	,18,	,1,,
423282.0,	,18,	,1,,
423391.0,	,18,	,1,,
423498.0,	,18,	,2,,
423598.0,	,18,	,2,,
423671.0,	,18,	,2,,
423799.0,	,18,	,2,,
423886.0,	,18,	,2,,
423973.0,	,18,	,2,,
424068.0,	,18,	,2,,
424173.0,	,18,	,2,,
424266.0,	,18,	,2,,
424372.0,	,18,	,2,,
424475.0,	,18,	,2,,
424570.0,	,18,	,2,,
424670.0,	,18,	,2,,
424759.0,	,18,	,2,,
424875.0,	,18,	,2,,
424964.0,	,18,	,2,,
425067.0,	,18,	,2,,
425215.0,	,18,	,2,,
425275.0,	,18,	,2,,
425413.0,	,18,	,2,,
425513.0,	,18,	,2,,
425612.0,	,18,	,2,,
425714.0,	,18,	,2,,
425812.0,	,18,	,2,,
425912.0,	,18,	,2,,
426014.0,	,18,	,2,,
426078.0,	,18,	,2,,
426201.0,	,18,	,2,,
426312.0,	,18,	,2,,
426411.0,	,18,	,2,,
426483.0,	,18,	,2,,
426612.0,	,18,	,2,,
426712.0,	,18,	,2,,
426813.0,	,18,	,2,,
426919.0,	,18,	,2,,
427012.0,	,18,	,2,,
427111.0,	,18,	,2,,
427210.0,	,18,	,2,,
427282.0,	,18,	,2,,
427411.0,	,18,	,2,,
427512.0,	,18,	,2,,
427615.0,	,18,	,2,,
427677.0,	,18,	,2,,
427805.0,	,18,	,2,,
427912.0,	,18,	,2,,
428010.0,	,18,	,2,,
428085.0,	,18,	,2,,
428210.0,	,18,	,2,,
428310.0,	,18,	,2,,
428409.0,	,18,	,2,,
428480.0,	,18,	,3,,
428612.0,	,18,	,3,,
428711.0,	,18,	,3,,
428811.0,	,18,	,3,,
428882.0,	,18,	,3,,
429011.0,	,18,	,3,,
429078.0,	,18,	,3,,
429216.0,	,18,	,3,,
429318.0,	,18,	,3,,
429411.0,	,18,	,3,,
429509.0,	,18,	,3,,
429611.0,	,18,	,3,,
429675.0,	,18,	,3,,
429779.0,	,18,	,3,,
429912.0,	,18,	,3,,
430017.0,	,18,	,3,,
430070.0,	,18,	,3,,
430207.0,	,18,	,3,,
430307.0,	,18,	,3,,
430404.0,	,18,	,3,,
430515.0,	,18,	,3,,
430605.0,	,18,	,3,,
430705.0,	,18,	,3,,
430804.0,	,18,	,3,,
430870.0,	,18,	,3,,
431007.0,	,18,	,3,,
431107.0,	,18,	,3,,
431200.0,	,18,	,3,,
431277.0,	,18,	,3,,
431407.0,	,18,	,3,,
431506.0,	,18,	,3,,
431605.0,	,18,	,3,,
431684.0,	,18,	,3,,
431805.0,	,18,	,3,,
431905.0,	,18,	,3,,
432005.0,	,18,	,3,,
432063.0,	,18,	,3,,
432206.0,	,18,	,3,,
432307.0,	,18,	,3,,
432405.0,	,18,	,3,,
432471.0,	,18,	,3,,
432601.0,	,18,	,3,,
432707.0,	,18,	,3,,
432804.0,	,18,	,3,,
432876.0,	,18,	,3,,
433005.0,	,18,	,3,,
433082.0,	,18,	,3,,
433204.0,	,18,	,3,,
433266.0,	,18,	,4,,
433404.0,	,18,	,4,,
433468.0,	,18,	,4,,
433605.0,	,18,	,4,,
433668.0,	,18,	,4,,
433805.0,	,18,	,4,,
433904.0,	,18,	,4,,
434004.0,	,18,	,4,,
434112.0,	,18,	,4,,
434207.0,	,18,	,4,,
434295.0,	,18,	,4,,
434400.0,	,18,	,4,,
434506.0,	,18,	,4,,
434599.0,	,18,	,4,,
434701.0,	,18,	,4,,
434787.0,	,18,	,4,,
434897.0,	,17,	,3,,
434999.0,	,17,	,3,,
435094.0,	,17,	,3,,
435199.0,	,17,	,3,,
435286.0,	,17,	,3,,
435397.0,	,17,	,3,,
435490.0,	,17,	,3,,
435602.0,	,17,	,3,,
435664.0,	,17,	,3,,
435776.0,	,17,	,3,,
435880.0,	,17,	,3,,
435995.0,	,17,	,3,,
436082.0,	,17,	,3,,
436198.0,	,17,	,3,,
436288.0,	,17,	,3,,
436400.0,	,17,	,3,,
436481.0,	,17,	,3,,
436593.0,	,17,	,3,,
436699.0,	,17,	,3,,
436794.0,	,17,	,3,,
436897.0,	,17,	,3,,
436992.0,	,17,	,3,,
437098.0,	,17,	,3,,
437193.0,	,17,	,3,,
437268.0,	,17,	,3,,
437372.0,	,17,	,3,,
437486.0,	,17,	,3,,
437588.0,	,17,	,3,,
437687.0,	,17,	,3,,
437781.0,	,17,	,3,,
437893.0,	,17,	,3,,
437993.0,	,17,	,3,,
438066.0,	,16,	,3,,
438177.0,	,16,	,3,,
438287.0,	,16,	,3,,
438388.0,	,16,	,3,,
438498.0,	,16,	,3,,
438588.0,	,16,	,3,,
438698.0,	,16,	,3,,
438793.0,	,16,	,3,,
438873.0,	,16,	,3,,
438994.0,	,16,	,3,,
439090.0,	,16,	,3,,
439199.0,	,16,	,3,,
439279.0,	,16,	,3,,
439394.0,	,16,	,3,,
439487.0,	,16,	,3,,
439600.0,	,16,	,3,,
439696.0,	,15,	,2,,
439786.0,	,15,	,2,,
439897.0,	,15,	,2,,
439991.0,	,15,	,2,,
440100.0,	,15,	,2,,
440191.0,	,15,	,2,,
440298.0,	,15,	,2,,
440393.0,	,15,	,2,,
440468.0,	,15,	,2,,
440577.0,	,15,	,2,,
440687.0,	,15,	,2,,
440792.0,	,15,	,2,,
440900.0,	,15,	,2,,
440992.0,	,15,	,2,,
441099.0,	,15,	,2,,
441193.0,	,15,	,2,,
441267.0,	,14,	,2,,
441368.0,	,14,	,1,,
441479.0,	,14,	,1,,
441597.0,	,14,	,1,,
441693.0,	,14,	,1,,
441795.0,	,14,	,1,,
441892.0,	,14,	,1,,
442000.0,	,14,	,1,,
442065.0,	,14,	,1,,
442191.0,	,14,	,1,,
442298.0,	,14,	,1,,
442389.0,	,14,	,1,,
442501.0,	,14,	,1,,
442588.0,	,14,	,1,,
