Time,	,Position,	,AnalogVolt,	,Error
2.6953978125,	,4,	,-0.08877627760447697,	,37
2.6953978125,	,4,	,-0.08877627760447697,	,37
2.6953978125,	,4,	,-0.08877627760447697,	,37
2.6953978125,	,4,	,-0.08877627760447697,	,37
2.6953978125,	,4,	,-0.08877627760447697,	,37
2.6953978125,	,4,	,-0.08877627760447697,	,37
2.7033759375,	,3,	,-0.08877627760447697,	,37
2.7033759375,	,3,	,0.0950264891457481,	,36
2.7033759375,	,3,	,0.0950264891457481,	,37
2.7033759375,	,3,	,0.0950264891457481,	,37
2.7033759375,	,3,	,0.0950264891457481,	,37
2.7033759375,	,3,	,0.0950264891457481,	,37
2.7033759375,	,3,	,0.0950264891457481,	,37
2.7033759375,	,3,	,0.0950264891457481,	,37
2.71129,	,1,	,0.0950264891457481,	,37
2.71129,	,1,	,0.0950264891457481,	,35
2.71129,	,1,	,0.0950264891457481,	,35
2.71129,	,1,	,0.0950264891457481,	,35
2.71129,	,1,	,-0.0856584506408399,	,35
2.71129,	,1,	,-0.0856584506408399,	,35
2.71129,	,1,	,-0.0856584506408399,	,35
2.71129,	,1,	,-0.0856584506408399,	,35
2.7193759375,	,-1,	,-0.0856584506408399,	,35
2.7193759375,	,-1,	,-0.0856584506408399,	,33
2.7193759375,	,-1,	,-0.0856584506408399,	,34
2.7193759375,	,-1,	,-0.0856584506408399,	,34
2.7193759375,	,-1,	,-0.0856584506408399,	,34
2.7193759375,	,-1,	,-0.0856584506408399,	,34
2.7193759375,	,-1,	,-0.07500804185085386,	,34
2.7193759375,	,-1,	,-0.07500804185085386,	,34
2.7273928125,	,-3,	,-0.07500804185085386,	,34
2.7273928125,	,-3,	,-0.07500804185085386,	,32
2.7273928125,	,-3,	,-0.07500804185085386,	,32
2.7273928125,	,-3,	,-0.07500804185085386,	,32
2.7273928125,	,-3,	,-0.07500804185085386,	,32
2.7273928125,	,-3,	,-0.07500804185085386,	,32
2.7273928125,	,-3,	,-0.07500804185085386,	,32
2.7273928125,	,-3,	,-0.07500804185085386,	,32
2.7353540625,	,-4,	,-0.07500804185085386,	,32
2.7353540625,	,-4,	,0.10934217927415443,	,31
2.7353540625,	,-4,	,0.10934217927415443,	,31
2.7353540625,	,-4,	,0.10934217927415443,	,31
2.7353540625,	,-4,	,0.10934217927415443,	,31
2.7353540625,	,-4,	,0.10934217927415443,	,31
2.7353540625,	,-4,	,0.10934217927415443,	,31
2.7353540625,	,-4,	,0.10934217927415443,	,31
2.74335875,	,-6,	,0.10934217927415443,	,31
2.74335875,	,-6,	,0.10934217927415443,	,29
2.74335875,	,-6,	,0.10934217927415443,	,29
2.74335875,	,-6,	,0.10934217927415443,	,29
2.74335875,	,-6,	,0.025254465104679158,	,29
2.74335875,	,-6,	,0.025254465104679158,	,29
2.74335875,	,-6,	,0.025254465104679158,	,29
2.74335875,	,-6,	,0.025254465104679158,	,29
2.7512409375,	,-8,	,0.025254465104679158,	,29
2.7512409375,	,-8,	,0.025254465104679158,	,27
2.7512409375,	,-8,	,0.025254465104679158,	,27
2.7512409375,	,-8,	,0.025254465104679158,	,27
2.7512409375,	,-8,	,0.025254465104679158,	,27
2.7512409375,	,-8,	,0.025254465104679158,	,27
2.7512409375,	,-8,	,0.05070396840020744,	,27
2.7512409375,	,-8,	,0.05070396840020744,	,28
2.75938,	,-9,	,0.05070396840020744,	,27
2.75938,	,-9,	,0.05070396840020744,	,26
2.75938,	,-9,	,0.05070396840020744,	,26
2.75938,	,-9,	,0.05070396840020744,	,26
2.75938,	,-9,	,0.05070396840020744,	,26
2.75938,	,-9,	,0.05070396840020744,	,26
2.75938,	,-9,	,0.05070396840020744,	,26
2.75938,	,-9,	,0.05070396840020744,	,26
2.767385,	,-10,	,0.05070396840020744,	,26
2.767385,	,-10,	,0.03980841056982165,	,25
2.767385,	,-10,	,0.03980841056982165,	,25
2.767385,	,-10,	,0.03980841056982165,	,25
2.767385,	,-10,	,0.03980841056982165,	,25
2.767385,	,-10,	,0.03980841056982165,	,25
2.767385,	,-10,	,0.03980841056982165,	,25
2.767385,	,-10,	,0.03980841056982165,	,25
2.77532375,	,-12,	,0.03980841056982165,	,25
2.77532375,	,-12,	,0.03980841056982165,	,23
2.77532375,	,-12,	,0.03980841056982165,	,23
2.77532375,	,-12,	,0.03980841056982165,	,23
2.77532375,	,-12,	,0.04727864877859239,	,23
2.77532375,	,-12,	,0.04727864877859239,	,23
2.77532375,	,-12,	,0.04727864877859239,	,23
2.77532375,	,-12,	,0.04727864877859239,	,23
2.783381875,	,-13,	,0.04727864877859239,	,23
2.783381875,	,-13,	,0.04727864877859239,	,22
2.783381875,	,-13,	,0.04727864877859239,	,22
2.783381875,	,-13,	,0.04727864877859239,	,22
2.783381875,	,-13,	,0.04727864877859239,	,22
2.783381875,	,-13,	,0.04727864877859239,	,22
2.783381875,	,-13,	,0.04727864877859239,	,22
2.783381875,	,-13,	,-0.041076980070993196,	,22
2.7912728125,	,-14,	,-0.041076980070993196,	,22
2.7912728125,	,-14,	,-0.041076980070993196,	,21
2.7912728125,	,-14,	,-0.041076980070993196,	,21
2.7912728125,	,-14,	,-0.041076980070993196,	,21
2.7912728125,	,-14,	,-0.041076980070993196,	,21
2.7912728125,	,-14,	,-0.041076980070993196,	,20
2.7912728125,	,-14,	,-0.041076980070993196,	,20
2.7912728125,	,-14,	,-0.041076980070993196,	,20
2.799253125,	,-16,	,-0.041076980070993196,	,20
2.799253125,	,-16,	,-0.041076980070993196,	,18
2.799253125,	,-16,	,0.24968219197537198,	,18
2.799253125,	,-16,	,0.24968219197537198,	,18
2.799253125,	,-16,	,0.24968219197537198,	,18
2.799253125,	,-16,	,0.24968219197537198,	,18
2.799253125,	,-16,	,0.24968219197537198,	,18
2.799253125,	,-16,	,0.24968219197537198,	,18
2.80734,	,-17,	,0.24968219197537198,	,18
2.80734,	,-17,	,0.24968219197537198,	,17
2.80734,	,-17,	,0.24968219197537198,	,17
2.80734,	,-17,	,0.24968219197537198,	,17
2.80734,	,-17,	,0.24968219197537198,	,17
2.80734,	,-17,	,0.07608277472510956,	,16
2.80734,	,-17,	,0.07608277472510956,	,16
2.80734,	,-17,	,0.07608277472510956,	,16
2.815285,	,-18,	,0.07608277472510956,	,16
2.815285,	,-18,	,0.07608277472510956,	,15
2.815285,	,-18,	,0.07608277472510956,	,15
2.815285,	,-18,	,0.07608277472510956,	,15
2.815285,	,-18,	,0.07608277472510956,	,15
2.815285,	,-18,	,0.07608277472510956,	,15
2.815285,	,-18,	,0.07608277472510956,	,15
2.815285,	,-18,	,0.07608277472510956,	,15
2.8233840625,	,-19,	,-0.011449254073304493,	,15
2.8233840625,	,-19,	,-0.011449254073304493,	,13
2.8233840625,	,-19,	,-0.011449254073304493,	,13
2.8233840625,	,-19,	,-0.011449254073304493,	,13
2.8233840625,	,-19,	,-0.011449254073304493,	,13
2.8233840625,	,-19,	,-0.011449254073304493,	,13
2.8233840625,	,-19,	,-0.011449254073304493,	,13
2.8233840625,	,-19,	,-0.011449254073304493,	,13
2.831373125,	,-19,	,-0.011449254073304493,	,13
2.831373125,	,-19,	,-0.011449254073304493,	,13
2.831373125,	,-19,	,-0.011449254073304493,	,13
2.831373125,	,-19,	,0.18404241082627845,	,12
2.831373125,	,-19,	,0.18404241082627845,	,12
2.831373125,	,-19,	,0.18404241082627845,	,12
2.831373125,	,-19,	,0.18404241082627845,	,12
2.831373125,	,-19,	,0.18404241082627845,	,12
2.839371875,	,-20,	,0.18404241082627845,	,12
2.839371875,	,-20,	,0.18404241082627845,	,11
2.839371875,	,-20,	,0.18404241082627845,	,11
2.839371875,	,-20,	,0.18404241082627845,	,11
2.839371875,	,-20,	,0.18404241082627845,	,10
2.839371875,	,-20,	,0.18404241082627845,	,10
2.839371875,	,-20,	,0.10203265029562361,	,10
2.839371875,	,-20,	,0.10203265029562361,	,10
2.8473790625,	,-21,	,0.10203265029562361,	,10
2.8473790625,	,-21,	,0.10203265029562361,	,9
2.8473790625,	,-21,	,0.10203265029562361,	,9
2.8473790625,	,-21,	,0.10203265029562361,	,9
2.8473790625,	,-21,	,0.10203265029562361,	,9
2.8473790625,	,-21,	,0.10203265029562361,	,8
2.8473790625,	,-21,	,0.10203265029562361,	,8
2.8473790625,	,-21,	,0.10203265029562361,	,8
2.8553528125,	,-21,	,0.10203265029562361,	,8
2.8553528125,	,-21,	,0.11114869700710497,	,8
2.8553528125,	,-21,	,0.11114869700710497,	,8
2.8553528125,	,-21,	,0.11114869700710497,	,8
2.8553528125,	,-21,	,0.11114869700710497,	,7
2.8553528125,	,-21,	,0.11114869700710497,	,7
2.8553528125,	,-21,	,0.11114869700710497,	,7
2.8553528125,	,-21,	,0.11114869700710497,	,7
2.86336,	,-21,	,0.11114869700710497,	,7
2.86336,	,-21,	,0.11114869700710497,	,7
2.86336,	,-21,	,0.11114869700710497,	,7
2.86336,	,-21,	,0.11114869700710497,	,7
2.86336,	,-21,	,0.12050846473852284,	,6
2.86336,	,-21,	,0.12050846473852284,	,6
2.86336,	,-21,	,0.12050846473852284,	,6
2.86336,	,-21,	,0.12050846473852284,	,6
2.871356875,	,-22,	,0.12050846473852284,	,6
2.871356875,	,-22,	,0.12050846473852284,	,5
2.871356875,	,-22,	,0.12050846473852284,	,5
2.871356875,	,-22,	,0.12050846473852284,	,4
2.871356875,	,-22,	,0.12050846473852284,	,4
2.871356875,	,-22,	,0.12050846473852284,	,4
2.871356875,	,-22,	,0.14825424372598262,	,4
2.871356875,	,-22,	,0.14825424372598262,	,4
2.8793828125,	,-22,	,0.14825424372598262,	,4
2.8793828125,	,-22,	,0.14825424372598262,	,3
2.8793828125,	,-22,	,0.14825424372598262,	,3
2.8793828125,	,-22,	,0.14825424372598262,	,3
2.8793828125,	,-22,	,0.14825424372598262,	,3
2.8793828125,	,-22,	,0.14825424372598262,	,3
2.8793828125,	,-22,	,0.14825424372598262,	,3
2.8793828125,	,-22,	,0.14825424372598262,	,2
2.887336875,	,-22,	,0.14825424372598262,	,2
2.887336875,	,-22,	,0.13988844768682604,	,2
2.887336875,	,-22,	,0.13988844768682604,	,2
2.887336875,	,-22,	,0.13988844768682604,	,2
2.887336875,	,-22,	,0.13988844768682604,	,2
2.887336875,	,-22,	,0.13988844768682604,	,1
2.887336875,	,-22,	,0.13988844768682604,	,1
2.887336875,	,-22,	,0.13988844768682604,	,1
2.89532,	,-22,	,0.13988844768682604,	,1
2.89532,	,-22,	,0.13988844768682604,	,1
2.89532,	,-22,	,0.13988844768682604,	,1
2.89532,	,-22,	,0.16799136640205206,	,0
2.89532,	,-22,	,0.16799136640205206,	,0
2.89532,	,-22,	,0.16799136640205206,	,0
2.89532,	,-22,	,0.16799136640205206,	,0
2.89532,	,-22,	,0.16799136640205206,	,0
2.9031959375,	,-22,	,0.16799136640205206,	,0
2.9031959375,	,-22,	,0.16799136640205206,	,-1
2.9031959375,	,-22,	,0.16799136640205206,	,-1
2.9031959375,	,-22,	,0.16799136640205206,	,-1
2.9031959375,	,-22,	,0.16799136640205206,	,-1
2.9031959375,	,-22,	,0.16799136640205206,	,-1
2.9031959375,	,-22,	,0.16012417544726085,	,-2
2.9031959375,	,-22,	,0.16012417544726085,	,-2
2.9113928125,	,-22,	,0.16012417544726085,	,-2
2.9113928125,	,-22,	,0.16012417544726085,	,-2
2.9113928125,	,-22,	,0.16012417544726085,	,-2
2.9113928125,	,-22,	,0.16012417544726085,	,-2
2.9113928125,	,-22,	,0.16012417544726085,	,-3
2.9113928125,	,-22,	,0.16012417544726085,	,-3
2.9113928125,	,-22,	,0.16012417544726085,	,-3
2.9113928125,	,-22,	,0.16012417544726085,	,-3
2.9193759375,	,-22,	,0.16012417544726085,	,-3
2.9193759375,	,-22,	,0.17051691587181952,	,-4
2.9193759375,	,-22,	,0.17051691587181952,	,-4
2.9193759375,	,-22,	,0.17051691587181952,	,-4
2.9193759375,	,-22,	,0.17051691587181952,	,-4
2.9193759375,	,-22,	,0.17051691587181952,	,-4
2.9193759375,	,-22,	,0.17051691587181952,	,-5
2.9193759375,	,-22,	,0.17051691587181952,	,-5
2.9273746875,	,-22,	,0.17051691587181952,	,-5
2.9273746875,	,-22,	,0.17051691587181952,	,-5
2.9273746875,	,-22,	,0.17051691587181952,	,-5
2.9273746875,	,-22,	,0.17051691587181952,	,-6
2.9273746875,	,-22,	,0.1812240909517164,	,-6
2.9273746875,	,-22,	,0.1812240909517164,	,-6
2.9273746875,	,-22,	,0.1812240909517164,	,-6
2.9273746875,	,-22,	,0.1812240909517164,	,-6
2.9352478125,	,-22,	,0.1812240909517164,	,-7
2.9352478125,	,-22,	,0.1812240909517164,	,-7
2.9352478125,	,-22,	,0.1812240909517164,	,-7
2.9352478125,	,-22,	,0.1812240909517164,	,-7
2.9352478125,	,-22,	,0.1812240909517164,	,-7
2.9352478125,	,-22,	,0.1812240909517164,	,-8
2.9352478125,	,-22,	,0.21014946740378618,	,-8
2.9352478125,	,-22,	,0.21014946740378618,	,-8
2.94335375,	,-22,	,0.21014946740378618,	,-8
2.94335375,	,-22,	,0.21014946740378618,	,-8
2.94335375,	,-22,	,0.21014946740378618,	,-9
2.94335375,	,-22,	,0.21014946740378618,	,-9
2.94335375,	,-22,	,0.21014946740378618,	,-9
2.94335375,	,-22,	,0.21014946740378618,	,-9
2.94335375,	,-22,	,0.21014946740378618,	,-9
2.94335375,	,-22,	,0.21014946740378618,	,-10
2.9511790625,	,-22,	,0.2210974219833669,	,-10
2.9511790625,	,-22,	,0.2210974219833669,	,-10
2.9511790625,	,-22,	,0.2210974219833669,	,-10
2.9511790625,	,-22,	,0.2210974219833669,	,-11
2.9511790625,	,-22,	,0.2210974219833669,	,-11
2.9511790625,	,-22,	,0.2210974219833669,	,-11
2.9511790625,	,-22,	,0.2210974219833669,	,-11
2.9511790625,	,-22,	,0.2210974219833669,	,-11
2.95935,	,-22,	,0.2210974219833669,	,-12
2.95935,	,-22,	,0.2210974219833669,	,-12
2.95935,	,-22,	,0.2210974219833669,	,-12
2.95935,	,-22,	,0.21439130308028534,	,-12
2.95935,	,-22,	,0.21439130308028534,	,-12
2.95935,	,-22,	,0.21439130308028534,	,-13
2.95935,	,-22,	,0.21439130308028534,	,-13
2.95935,	,-22,	,0.21439130308028534,	,-13
2.967355,	,-22,	,0.21439130308028534,	,-13
2.967355,	,-22,	,0.21439130308028534,	,-14
2.967355,	,-22,	,0.21439130308028534,	,-14
2.967355,	,-22,	,0.21439130308028534,	,-14
2.967355,	,-22,	,0.21439130308028534,	,-14
2.967355,	,-22,	,0.21439130308028534,	,-14
2.967355,	,-22,	,0.3218487080248008,	,-15
2.967355,	,-22,	,0.3218487080248008,	,-15
2.97536,	,-22,	,0.3218487080248008,	,-15
2.97536,	,-22,	,0.3218487080248008,	,-15
2.97536,	,-22,	,0.3218487080248008,	,-16
2.97536,	,-22,	,0.3218487080248008,	,-16
2.97536,	,-22,	,0.3218487080248008,	,-16
2.97536,	,-22,	,0.3218487080248008,	,-16
2.97536,	,-22,	,0.3218487080248008,	,-16
2.97536,	,-22,	,0.3218487080248008,	,-17
2.9833709375,	,-21,	,0.3218487080248008,	,-17
2.9833709375,	,-21,	,0.1468108683170901,	,-16
2.9833709375,	,-21,	,0.1468108683170901,	,-16
2.9833709375,	,-21,	,0.1468108683170901,	,-17
2.9833709375,	,-21,	,0.1468108683170901,	,-17
2.9833709375,	,-21,	,0.1468108683170901,	,-17
2.9833709375,	,-21,	,0.1468108683170901,	,-17
2.9833709375,	,-21,	,0.1468108683170901,	,-17
2.991338125,	,-21,	,0.1468108683170901,	,-18
2.991338125,	,-21,	,0.1468108683170901,	,-18
2.991338125,	,-21,	,0.1468108683170901,	,-18
2.991338125,	,-21,	,0.1468108683170901,	,-18
2.991338125,	,-21,	,0.34572236058671546,	,-19
2.991338125,	,-21,	,0.34572236058671546,	,-19
2.991338125,	,-21,	,0.34572236058671546,	,-19
2.991338125,	,-21,	,0.34572236058671546,	,-19
2.9992359375,	,-21,	,0.34572236058671546,	,-19
2.9992359375,	,-21,	,0.34572236058671546,	,-20
2.9992359375,	,-21,	,0.34572236058671546,	,-20
2.9992359375,	,-21,	,0.34572236058671546,	,-20
2.9992359375,	,-21,	,0.34572236058671546,	,-20
2.9992359375,	,-21,	,0.34572236058671546,	,-21
2.9992359375,	,-21,	,0.34572236058671546,	,-21
2.9992359375,	,-21,	,0.2671381391731847,	,-21
3.0071859375,	,-21,	,0.2671381391731847,	,-21
3.0071859375,	,-21,	,0.2671381391731847,	,-21
3.0071859375,	,-21,	,0.2671381391731847,	,-21
3.0071859375,	,-21,	,0.2671381391731847,	,-21
3.0071859375,	,-21,	,0.2671381391731847,	,-21
3.0071859375,	,-21,	,0.2671381391731847,	,-21
3.0071859375,	,-21,	,0.2671381391731847,	,-22
3.0071859375,	,-21,	,0.2671381391731847,	,-22
3.015225,	,-21,	,0.2671381391731847,	,-22
3.015225,	,-21,	,0.2671381391731847,	,-22
3.015225,	,-21,	,0.27968344916704846,	,-23
3.015225,	,-21,	,0.27968344916704846,	,-23
3.015225,	,-21,	,0.27968344916704846,	,-23
3.015225,	,-21,	,0.27968344916704846,	,-23
3.015225,	,-21,	,0.27968344916704846,	,-23
3.015225,	,-21,	,0.27968344916704846,	,-24
3.0231828125,	,-21,	,0.27968344916704846,	,-24
3.0231828125,	,-21,	,0.27968344916704846,	,-24
3.0231828125,	,-21,	,0.27968344916704846,	,-24
3.0231828125,	,-21,	,0.27968344916704846,	,-25
3.0231828125,	,-21,	,0.3103137344066772,	,-25
3.0231828125,	,-21,	,0.3103137344066772,	,-25
3.0231828125,	,-21,	,0.3103137344066772,	,-25
3.0231828125,	,-21,	,0.3103137344066772,	,-25
3.0312946875,	,-20,	,0.3103137344066772,	,-26
3.0312946875,	,-20,	,0.3103137344066772,	,-25
3.0312946875,	,-20,	,0.3103137344066772,	,-25
3.0312946875,	,-20,	,0.3103137344066772,	,-25
3.0312946875,	,-20,	,0.3103137344066772,	,-26
3.0312946875,	,-20,	,0.3103137344066772,	,-26
3.0312946875,	,-20,	,0.21792109867686868,	,-26
3.0312946875,	,-20,	,0.21792109867686868,	,-26
3.0393140625,	,-20,	,0.21792109867686868,	,-26
3.0393140625,	,-20,	,0.21792109867686868,	,-27
3.0393140625,	,-20,	,0.21792109867686868,	,-27
3.0393140625,	,-20,	,0.21792109867686868,	,-27
3.0393140625,	,-20,	,0.21792109867686868,	,-27
3.0393140625,	,-20,	,0.21792109867686868,	,-28
3.0393140625,	,-20,	,0.21792109867686868,	,-28
3.0393140625,	,-20,	,0.21792109867686868,	,-28
3.0471790625,	,-19,	,0.3306955051916677,	,-28
3.0471790625,	,-19,	,0.3306955051916677,	,-27
3.0471790625,	,-19,	,0.3306955051916677,	,-28
3.0471790625,	,-19,	,0.3306955051916677,	,-28
3.0471790625,	,-19,	,0.3306955051916677,	,-28
3.0471790625,	,-19,	,0.3306955051916677,	,-28
3.0471790625,	,-19,	,0.3306955051916677,	,-29
3.0471790625,	,-19,	,0.3306955051916677,	,-29
3.05518875,	,-18,	,0.3306955051916677,	,-29
3.05518875,	,-18,	,0.3306955051916677,	,-28
3.05518875,	,-18,	,0.3306955051916677,	,-28
3.05518875,	,-18,	,0.22985602080035533,	,-29
3.05518875,	,-18,	,0.22985602080035533,	,-29
3.05518875,	,-18,	,0.22985602080035533,	,-29
3.05518875,	,-18,	,0.22985602080035533,	,-29
3.05518875,	,-18,	,0.22985602080035533,	,-29
3.0632971875,	,-18,	,0.22985602080035533,	,-30
3.0632971875,	,-18,	,0.22985602080035533,	,-30
3.0632971875,	,-18,	,0.22985602080035533,	,-30
3.0632971875,	,-18,	,0.22985602080035533,	,-30
3.0632971875,	,-18,	,0.22985602080035533,	,-31
3.0632971875,	,-18,	,0.35196647124006897,	,-31
3.0632971875,	,-18,	,0.35196647124006897,	,-31
3.0632971875,	,-18,	,0.35196647124006897,	,-31
3.07128875,	,-17,	,0.35196647124006897,	,-31
3.07128875,	,-17,	,0.35196647124006897,	,-31
3.07128875,	,-17,	,0.35196647124006897,	,-31
3.07128875,	,-17,	,0.35196647124006897,	,-31
3.07128875,	,-17,	,0.35196647124006897,	,-31
3.07128875,	,-17,	,0.35196647124006897,	,-31
3.07128875,	,-17,	,0.35196647124006897,	,-32
3.07128875,	,-17,	,0.35196647124006897,	,-32
3.079263125,	,-16,	,0.2514759629886183,	,-32
3.079263125,	,-16,	,0.2514759629886183,	,-31
3.079263125,	,-16,	,0.2514759629886183,	,-31
3.079263125,	,-16,	,0.2514759629886183,	,-32
3.079263125,	,-16,	,0.2514759629886183,	,-32
3.079263125,	,-16,	,0.2514759629886183,	,-32
3.079263125,	,-16,	,0.2514759629886183,	,-32
3.079263125,	,-16,	,0.2514759629886183,	,-32
3.087211875,	,-15,	,0.2514759629886183,	,-33
3.087211875,	,-15,	,0.2514759629886183,	,-32
3.087211875,	,-15,	,0.16406251668930055,	,-32
3.087211875,	,-15,	,0.16406251668930055,	,-32
3.087211875,	,-15,	,0.16406251668930055,	,-32
3.087211875,	,-15,	,0.16406251668930055,	,-33
3.087211875,	,-15,	,0.16406251668930055,	,-33
3.087211875,	,-15,	,0.16406251668930055,	,-33
3.09603,	,-13,	,0.16406251668930055,	,-33
3.09603,	,-13,	,0.16406251668930055,	,-31
3.09603,	,-13,	,0.16406251668930055,	,-32
3.09603,	,-13,	,0.16406251668930055,	,-32
3.09603,	,-13,	,0.16406251668930055,	,-32
3.09603,	,-13,	,0.16758287191390991,	,-32
3.09603,	,-13,	,0.16758287191390991,	,-32
3.1033690625,	,-12,	,0.16758287191390991,	,-33
3.1033690625,	,-12,	,0.16758287191390991,	,-32
3.1033690625,	,-12,	,0.16758287191390991,	,-32
3.1033690625,	,-12,	,0.16758287191390991,	,-32
3.1033690625,	,-12,	,0.16758287191390991,	,-32
3.1033690625,	,-12,	,0.16758287191390991,	,-32
3.1033690625,	,-12,	,0.16758287191390991,	,-33
3.1033690625,	,-12,	,0.16758287191390991,	,-33
3.1113478125,	,-11,	,0.16758287191390991,	,-33
3.1113478125,	,-11,	,0.17110284566879275,	,-32
3.1113478125,	,-11,	,0.17110284566879275,	,-32
3.1113478125,	,-11,	,0.17110284566879275,	,-33
3.1113478125,	,-11,	,0.17110284566879275,	,-33
3.1113478125,	,-11,	,0.17110284566879275,	,-33
3.1113478125,	,-11,	,0.17110284566879275,	,-33
3.1113478125,	,-11,	,0.17110284566879275,	,-33
3.1193009375,	,-9,	,0.17110284566879275,	,-33
3.1193009375,	,-9,	,0.17110284566879275,	,-32
3.1193009375,	,-9,	,0.17110284566879275,	,-32
3.1193009375,	,-9,	,0.1743032240867615,	,-32
3.1193009375,	,-9,	,0.1743032240867615,	,-32
3.1193009375,	,-9,	,0.1743032240867615,	,-32
3.1193009375,	,-9,	,0.1743032240867615,	,-32
3.1193009375,	,-9,	,0.1743032240867615,	,-33
3.127315,	,-8,	,0.1743032240867615,	,-33
3.127315,	,-8,	,0.1743032240867615,	,-32
3.127315,	,-8,	,0.1743032240867615,	,-32
3.127315,	,-8,	,0.1743032240867615,	,-32
3.127315,	,-8,	,0.1743032240867615,	,-32
3.127315,	,-8,	,0.28259409516773987,	,-33
3.127315,	,-8,	,0.28259409516773987,	,-33
3.127315,	,-8,	,0.28259409516773987,	,-33
3.135256875,	,-6,	,0.28259409516773987,	,-33
3.135256875,	,-6,	,0.28259409516773987,	,-31
3.135256875,	,-6,	,0.28259409516773987,	,-31
3.135256875,	,-6,	,0.28259409516773987,	,-32
3.135256875,	,-6,	,0.28259409516773987,	,-32
3.135256875,	,-6,	,0.28259409516773987,	,-32
3.135256875,	,-6,	,0.28259409516773987,	,-32
3.135256875,	,-6,	,0.28259409516773987,	,-32
3.135256875,	,-6,	,0.09019736414251948,	,-32
3.1433859375,	,-5,	,0.09019736414251948,	,-32
3.1433859375,	,-5,	,0.09019736414251948,	,-32
3.1433859375,	,-5,	,0.09019736414251948,	,-32
3.1433859375,	,-5,	,0.09019736414251948,	,-32
3.1433859375,	,-5,	,0.09019736414251948,	,-32
3.1433859375,	,-5,	,0.09019736414251948,	,-32
3.1433859375,	,-5,	,0.09019736414251948,	,-32
3.151311875,	,-3,	,0.09019736414251948,	,-33
3.151311875,	,-3,	,0.09019736414251948,	,-31
3.151311875,	,-3,	,0.07923263222254949,	,-31
3.151311875,	,-3,	,0.07923263222254949,	,-31
3.151311875,	,-3,	,0.07923263222254949,	,-31
3.151311875,	,-3,	,0.07923263222254949,	,-31
3.151311875,	,-3,	,0.07923263222254949,	,-31
3.151311875,	,-3,	,0.07923263222254949,	,-31
3.15935,	,-2,	,0.07923263222254949,	,-32
3.15935,	,-2,	,0.07923263222254949,	,-31
3.15935,	,-2,	,0.07923263222254949,	,-31
3.15935,	,-2,	,0.07923263222254949,	,-31
3.15935,	,-2,	,0.07923263222254949,	,-31
3.15935,	,-2,	,0.1826331663131714,	,-31
3.15935,	,-2,	,0.1826331663131714,	,-31
3.15935,	,-2,	,0.1826331663131714,	,-32
3.167361875,	,0,	,0.1826331663131714,	,-32
3.167361875,	,0,	,0.1826331663131714,	,-30
3.167361875,	,0,	,0.1826331663131714,	,-30
3.167361875,	,0,	,0.1826331663131714,	,-30
3.167361875,	,0,	,0.1826331663131714,	,-30
3.167361875,	,0,	,0.1826331663131714,	,-30
3.167361875,	,0,	,0.1826331663131714,	,-30
3.167361875,	,0,	,0.1826331663131714,	,-30
3.175335,	,2,	,0.18604351043701173,	,-31
3.175335,	,2,	,0.18604351043701173,	,-29
3.175335,	,2,	,0.18604351043701173,	,-29
3.175335,	,2,	,0.18604351043701173,	,-29
3.175335,	,2,	,0.18604351043701173,	,-29
3.175335,	,2,	,0.18604351043701173,	,-29
3.175335,	,2,	,0.18604351043701173,	,-29
3.175335,	,2,	,0.18604351043701173,	,-29
3.1833921875,	,3,	,0.18604351043701173,	,-29
3.1833921875,	,3,	,0.18604351043701173,	,-29
3.1833921875,	,3,	,0.18604351043701173,	,-29
